xflr5 v6.61

Plane name :        AeroSail 30m 13deg flap UPDATED
Polar name :        T1-10.0 m/s-LLT
Freestream speed :  10.000 m/s


   alpha      Beta       CL          CDi        CDv        CD         CY         Cl         Cm         Cn        Cni       QInf        XCP
   -8.200     0.000   0.138984   0.000497   0.006296   0.006793   0.000000  -0.000000  -0.162168   0.000000   0.000000   10.0000     5.6214
   -8.100     0.000   0.148737   0.000570   0.006261   0.006831   0.000000  -0.000000  -0.164626   0.000000   0.000000   10.0000     5.3337
   -8.000     0.000   0.158487   0.000648   0.006226   0.006874   0.000000   0.000000  -0.167084   0.000000   0.000000   10.0000     5.0515
   -7.900     0.000   0.168245   0.000732   0.006189   0.006921   0.000000  -0.000000  -0.169546   0.000000   0.000000   10.0000     4.7872
   -7.800     0.000   0.178014   0.000820   0.006155   0.006975   0.000000  -0.000000  -0.172012   0.000000   0.000000   10.0000     4.5471
   -7.700     0.000   0.187744   0.000913   0.006132   0.007045   0.000000  -0.000000  -0.174459   0.000000   0.000000   10.0000     4.3603
   -7.600     0.000   0.197257   0.001010   0.006125   0.007134   0.000000   0.000000  -0.176808   0.000000   0.000000   10.0000     4.1982
   -7.500     0.000   0.206701   0.001111   0.006123   0.007234   0.000000  -0.000000  -0.179125   0.000000   0.000000   10.0000     4.0565
   -7.400     0.000   0.216284   0.001217   0.006114   0.007331   0.000000  -0.000000  -0.181503   0.000000   0.000000   10.0000     3.9201
   -7.300     0.000   0.225884   0.001328   0.006104   0.007432   0.000000  -0.000000  -0.183889   0.000000  -0.000000   10.0000     3.7844
   -7.200     0.000   0.233938   0.001435   0.006176   0.007611   0.000000  -0.000000  -0.185590   0.000000   0.000000   10.0000     3.6835
   -7.100     0.000   0.241349   0.001537   0.006286   0.007823   0.000000  -0.000000  -0.186990   0.000000   0.000000   10.0000     3.5968
   -7.000     0.000   0.248469   0.001638   0.006415   0.008052   0.000000  -0.000000  -0.188248   0.000000   0.000000   10.0000     3.5159
   -6.900     0.000   0.255534   0.001740   0.006548   0.008287   0.000000  -0.000000  -0.189475   0.000000  -0.000000   10.0000     3.4364
   -6.800     0.000   0.262433   0.001840   0.006693   0.008533   0.000000  -0.000000  -0.190617   0.000000   0.000000   10.0000     3.3603
   -6.700     0.000   0.269867   0.001946   0.006806   0.008752   0.000000  -0.000000  -0.191991   0.000000  -0.000000   10.0000     3.2878
   -6.600     0.000   0.277836   0.002062   0.006882   0.008944   0.000000  -0.000000  -0.193611   0.000000   0.000000   10.0000     3.2189
   -6.500     0.000   0.285915   0.002187   0.006946   0.009133   0.000000  -0.000000  -0.195302   0.000000  -0.000000   10.0000     3.1541
   -6.400     0.000   0.294034   0.002310   0.007014   0.009324   0.000000  -0.000000  -0.196983   0.000000   0.000000   10.0000     3.0918
   -6.300     0.000   0.302145   0.002439   0.007078   0.009517   0.000000  -0.000000  -0.198671   0.000000   0.000000   10.0000     3.0306
   -6.200     0.000   0.310407   0.002573   0.007133   0.009707   0.000000  -0.000000  -0.200426   0.000000   0.000000   10.0000     2.9716
   -6.100     0.000   0.318779   0.002713   0.007184   0.009896   0.000000  -0.000000  -0.202227   0.000000   0.000000   10.0000     2.9183
   -6.000     0.000   0.327189   0.002856   0.007232   0.010088   0.000000  -0.000000  -0.204044   0.000000   0.000000   10.0000     2.8674
   -5.900     0.000   0.335694   0.003002   0.007277   0.010279   0.000000  -0.000000  -0.205895   0.000000  -0.000000   10.0000     2.8187
   -5.800     0.000   0.344221   0.003160   0.007314   0.010474   0.000000  -0.000000  -0.207780   0.000000  -0.000000   10.0000     2.7719
   -5.700     0.000   0.352777   0.003321   0.007350   0.010670   0.000000  -0.000000  -0.209672   0.000000  -0.000000   10.0000     2.7254
   -5.600     0.000   0.361392   0.003487   0.007383   0.010869   0.000000  -0.000000  -0.211592   0.000000   0.000000   10.0000     2.6835
   -5.500     0.000   0.370043   0.003650   0.007419   0.011069   0.000000  -0.000000  -0.213503   0.000000   0.000000   10.0000     2.6444
   -5.400     0.000   0.378688   0.003820   0.007454   0.011274   0.000000  -0.000000  -0.215417   0.000000   0.000000   10.0000     2.6064
   -5.300     0.000   0.387349   0.003994   0.007488   0.011482   0.000000  -0.000000  -0.217341   0.000000   0.000000   10.0000     2.5694
   -5.200     0.000   0.396017   0.004173   0.007521   0.011694   0.000000  -0.000000  -0.219269   0.000000   0.000000   10.0000     2.5329
   -5.100     0.000   0.404652   0.004358   0.007553   0.011911   0.000000  -0.000000  -0.221189   0.000000   0.000000   10.0000     2.4983
   -5.000     0.000   0.413318   0.004543   0.007581   0.012125   0.000000  -0.000000  -0.223111   0.000000   0.000000   10.0000     2.4666
   -4.900     0.000   0.421956   0.004734   0.007609   0.012343   0.000000  -0.000000  -0.225024   0.000000  -0.000000   10.0000     2.4362
   -4.800     0.000   0.430632   0.004931   0.007631   0.012562   0.000000  -0.000000  -0.226960   0.000000   0.000000   10.0000     2.4066
   -4.700     0.000   0.439310   0.005132   0.007653   0.012785   0.000000  -0.000000  -0.228897   0.000000   0.000000   10.0000     2.3777
   -4.600     0.000   0.447990   0.005337   0.007674   0.013012   0.000000   0.000000  -0.230835   0.000000  -0.000000   10.0000     2.3491
   -4.500     0.000   0.456636   0.005546   0.007697   0.013244   0.000000  -0.000000  -0.232756   0.000000   0.000000   10.0000     2.3225
   -4.400     0.000   0.465267   0.005759   0.007721   0.013480   0.000000  -0.000000  -0.234669   0.000000  -0.000000   10.0000     2.2974
   -4.300     0.000   0.473880   0.005975   0.007744   0.013720   0.000000  -0.000000  -0.236573   0.000000   0.000000   10.0000     2.2732
   -4.200     0.000   0.482489   0.006196   0.007768   0.013964   0.000000  -0.000000  -0.238474   0.000000  -0.000000   10.0000     2.2494
   -4.100     0.000   0.491082   0.006419   0.007793   0.014213   0.000000  -0.000000  -0.240368   0.000000  -0.000000   10.0000     2.2262
   -4.000     0.000   0.499698   0.006648   0.007817   0.014465   0.000000  -0.000000  -0.242272   0.000000   0.000000   10.0000     2.2041
   -3.900     0.000   0.508341   0.006881   0.007841   0.014721   0.000000  -0.000000  -0.244185   0.000000  -0.000000   10.0000     2.1831
   -3.800     0.000   0.516993   0.007117   0.007864   0.014982   0.000000  -0.000000  -0.246102   0.000000   0.000000   10.0000     2.1627
   -3.700     0.000   0.525651   0.007358   0.007887   0.015246   0.000000  -0.000000  -0.248022   0.000000  -0.000000   10.0000     2.1431
   -3.600     0.000   0.534315   0.007603   0.007910   0.015514   0.000000  -0.000000  -0.249943   0.000000  -0.000000   10.0000     2.1236
   -3.500     0.000   0.542968   0.007852   0.007933   0.015785   0.000000  -0.000000  -0.251859   0.000000   0.000000   10.0000     2.1047
   -3.400     0.000   0.551538   0.008104   0.007954   0.016058   0.000000  -0.000000  -0.253737   0.000000   0.000000   10.0000     2.0868
   -3.300     0.000   0.560068   0.008359   0.007975   0.016334   0.000000  -0.000000  -0.255597   0.000000   0.000000   10.0000     2.0693
   -3.200     0.000   0.568576   0.008617   0.007996   0.016613   0.000000  -0.000000  -0.257446   0.000000   0.000000   10.0000     2.0521
   -3.100     0.000   0.577052   0.008881   0.008016   0.016897   0.000000  -0.000000  -0.259287   0.000000   0.000000   10.0000     2.0356
   -3.000     0.000   0.585559   0.009145   0.008036   0.017181   0.000000  -0.000000  -0.261130   0.000000   0.000000   10.0000     2.0193
   -2.900     0.000   0.594042   0.009413   0.008056   0.017470   0.000000  -0.000000  -0.262964   0.000000  -0.000000   10.0000     2.0038
   -2.800     0.000   0.602500   0.009688   0.008076   0.017765   0.000000  -0.000000  -0.264793   0.000000   0.000000   10.0000     1.9889
   -2.700     0.000   0.611004   0.009963   0.008097   0.018060   0.000000  -0.000000  -0.266632   0.000000   0.000000   10.0000     1.9740
   -2.600     0.000   0.619491   0.010243   0.008118   0.018361   0.000000  -0.000000  -0.268463   0.000000   0.000000   10.0000     1.9595
   -2.500     0.000   0.627952   0.010525   0.008140   0.018665   0.000000  -0.000000  -0.270280   0.000000   0.000000   10.0000     1.9453
   -2.400     0.000   0.636348   0.010810   0.008163   0.018973   0.000000  -0.000000  -0.272068   0.000000   0.000000   10.0000     1.9314
   -2.300     0.000   0.644597   0.011096   0.008189   0.019285   0.000000  -0.000000  -0.273786   0.000000   0.000000   10.0000     1.9183
   -2.200     0.000   0.652768   0.011384   0.008217   0.019601   0.000000  -0.000000  -0.275468   0.000000   0.000000   10.0000     1.9055
   -2.100     0.000   0.660910   0.011674   0.008245   0.019919   0.000000  -0.000000  -0.277135   0.000000   0.000000   10.0000     1.8929
   -2.000     0.000   0.669011   0.011966   0.008275   0.020241   0.000000  -0.000000  -0.278783   0.000000   0.000000   10.0000     1.8803
   -1.900     0.000   0.677123   0.012262   0.008304   0.020566   0.000000  -0.000000  -0.280435   0.000000   0.000000   10.0000     1.8680
   -1.800     0.000   0.685274   0.012562   0.008329   0.020891   0.000000  -0.000000  -0.282103   0.000000   0.000000   10.0000     1.8562
   -1.700     0.000   0.693408   0.012868   0.008352   0.021220   0.000000  -0.000000  -0.283768   0.000000   0.000000   10.0000     1.8447
   -1.600     0.000   0.701582   0.013173   0.008374   0.021547   0.000000  -0.000000  -0.285440   0.000000   0.000000   10.0000     1.8334
   -1.500     0.000   0.709763   0.013483   0.008395   0.021878   0.000000  -0.000000  -0.287119   0.000000   0.000000   10.0000     1.8222
   -1.400     0.000   0.717941   0.013798   0.008414   0.022212   0.000000  -0.000000  -0.288799   0.000000   0.000000   10.0000     1.8112
   -1.300     0.000   0.725845   0.014111   0.008435   0.022545   0.000000  -0.000000  -0.290350  -0.000000  -0.000000   10.0000     1.8005
   -1.200     0.000   0.733518   0.014421   0.008456   0.022877   0.000000  -0.000000  -0.291790   0.000000   0.000000   10.0000     1.7901
   -1.100     0.000   0.741045   0.014730   0.008478   0.023207   0.000000  -0.000000  -0.293160   0.000000   0.000000   10.0000     1.7798
   -1.000     0.000   0.748536   0.015040   0.008500   0.023539   0.000000  -0.000000  -0.294510   0.000000   0.000000   10.0000     1.7695
   -0.900     0.000   0.755912   0.015349   0.008522   0.023871   0.000000  -0.000000  -0.295805   0.000000  -0.000000   10.0000     1.7594
   -0.800     0.000   0.763218   0.015660   0.008546   0.024206   0.000000  -0.000000  -0.297068   0.000000  -0.000000   10.0000     1.7494
   -0.700     0.000   0.770361   0.015973   0.008572   0.024545   0.000000   0.000000  -0.298263  -0.000000  -0.000000   10.0000     1.7396
   -0.600     0.000   0.777348   0.016281   0.008601   0.024881   0.000000  -0.000000  -0.299380   0.000000   0.000000   10.0000     1.7299
   -0.500     0.000   0.784313   0.016589   0.008630   0.025219   0.000000  -0.000000  -0.300484   0.000000   0.000000   10.0000     1.7204
   -0.400     0.000   0.791225   0.016899   0.008660   0.025558   0.000000   0.000000  -0.301564   0.000000   0.000000   10.0000     1.7109
   -0.300     0.000   0.798170   0.017211   0.008690   0.025901   0.000000  -0.000000  -0.302660   0.000000   0.000000   10.0000     1.7015
   -0.200     0.000   0.805330   0.017530   0.008721   0.026251   0.000000  -0.000000  -0.303854   0.000000   0.000000   10.0000     1.6926
   -0.100     0.000   0.812570   0.017854   0.008752   0.026606   0.000000  -0.000000  -0.305087   0.000000   0.000000   10.0000     1.6838
    0.000     0.000   0.819772   0.018174   0.008785   0.026959   0.000000  -0.000000  -0.306295   0.000000   0.000000   10.0000     1.6751
    0.100     0.000   0.826992   0.018499   0.008818   0.027317   0.000000  -0.000000  -0.307516   0.000000   0.000000   10.0000     1.6666
    0.200     0.000   0.834263   0.018831   0.008851   0.027681   0.000000  -0.000000  -0.308762   0.000000   0.000000   10.0000     1.6582
    0.300     0.000   0.841465   0.019163   0.008885   0.028048   0.000000  -0.000000  -0.309979   0.000000   0.000000   10.0000     1.6499
    0.400     0.000   0.848626   0.019498   0.008920   0.028418   0.000000  -0.000000  -0.311180   0.000000   0.000000   10.0000     1.6418
    0.500     0.000   0.855848   0.019839   0.008955   0.028794   0.000000  -0.000000  -0.312412   0.000000   0.000000   10.0000     1.6339
    0.600     0.000   0.863029   0.020180   0.008991   0.029171   0.000000  -0.000000  -0.313624   0.000000   0.000000   10.0000     1.6261
    0.700     0.000   0.870180   0.020523   0.009028   0.029551   0.000000  -0.000000  -0.314825  -0.000000  -0.000000   10.0000     1.6184
    0.800     0.000   0.877256   0.020867   0.009067   0.029934   0.000000  -0.000000  -0.315993   0.000000   0.000000   10.0000     1.6108
    0.900     0.000   0.884219   0.021210   0.009109   0.030320   0.000000  -0.000000  -0.317114   0.000000   0.000000   10.0000     1.6033
    1.000     0.000   0.891135   0.021554   0.009153   0.030708   0.000000  -0.000000  -0.318214   0.000000   0.000000   10.0000     1.5958
    1.100     0.000   0.898028   0.021901   0.009199   0.031100   0.000000  -0.000000  -0.319307   0.000000   0.000000   10.0000     1.5885
    1.200     0.000   0.904897   0.022252   0.009245   0.031497   0.000000  -0.000000  -0.320392   0.000000   0.000000   10.0000     1.5812
    1.300     0.000   0.911723   0.022600   0.009293   0.031893   0.000000  -0.000000  -0.321455   0.000000   0.000000   10.0000     1.5740
    1.400     0.000   0.918578   0.022951   0.009340   0.032291   0.000000  -0.000000  -0.322533   0.000000   0.000000   10.0000     1.5670
    1.500     0.000   0.925439   0.023305   0.009386   0.032691   0.000000  -0.000000  -0.323613   0.000000   0.000000   10.0000     1.5601
    1.600     0.000   0.932280   0.023660   0.009434   0.033094   0.000000  -0.000000  -0.324686   0.000000   0.000000   10.0000     1.5533
    1.700     0.000   0.939083   0.024016   0.009482   0.033498   0.000000  -0.000000  -0.325743   0.000000   0.000000   10.0000     1.5465
    1.800     0.000   0.945880   0.024373   0.009531   0.033905   0.000000  -0.000000  -0.326799   0.000000   0.000000   10.0000     1.5398
    1.900     0.000   0.952672   0.024732   0.009581   0.034313   0.000000  -0.000000  -0.327854   0.000000   0.000000   10.0000     1.5333
    2.000     0.000   0.959471   0.025092   0.009632   0.034724   0.000000  -0.000000  -0.328914   0.000000   0.000000   10.0000     1.5269
    2.100     0.000   0.966279   0.025456   0.009682   0.035138   0.000000  -0.000000  -0.329980   0.000000   0.000000   10.0000     1.5205
    2.200     0.000   0.973096   0.025823   0.009733   0.035556   0.000000  -0.000000  -0.331052   0.000000   0.000000   10.0000     1.5142
    2.300     0.000   0.979914   0.026192   0.009784   0.035976   0.000000  -0.000000  -0.332125   0.000000   0.000000   10.0000     1.5080
    2.400     0.000   0.986591   0.026554   0.009841   0.036395   0.000000  -0.000000  -0.333135   0.000000   0.000000   10.0000     1.5018
    2.500     0.000   0.993151   0.026920   0.009903   0.036823   0.000000  -0.000000  -0.334105   0.000000   0.000000   10.0000     1.4957
    2.600     0.000   0.999662   0.027288   0.009966   0.037255   0.000000  -0.000000  -0.335056  -0.000000  -0.000000   10.0000     1.4897
    2.700     0.000   1.006119   0.027656   0.010032   0.037689   0.000000  -0.000000  -0.335986  -0.000000  -0.000000   10.0000     1.4837
    2.800     0.000   1.012576   0.028027   0.010099   0.038126   0.000000  -0.000000  -0.336917   0.000000  -0.000000   10.0000     1.4778
    2.900     0.000   1.018960   0.028400   0.010168   0.038568   0.000000  -0.000000  -0.337824   0.000000   0.000000   10.0000     1.4719
    3.000     0.000   1.025436   0.028772   0.010238   0.039010   0.000000  -0.000000  -0.338769   0.000000   0.000000   10.0000     1.4662
    3.100     0.000   1.031907   0.029152   0.010307   0.039459   0.000000  -0.000000  -0.339721   0.000000  -0.000000   10.0000     1.4605
    3.200     0.000   1.038399   0.029533   0.010377   0.039910   0.000000  -0.000000  -0.340681   0.000000  -0.000000   10.0000     1.4550
    3.300     0.000   1.044840   0.029913   0.010449   0.040362   0.000000  -0.000000  -0.341620   0.000000   0.000000   10.0000     1.4494
    3.400     0.000   1.051253   0.030293   0.010523   0.040816   0.000000  -0.000000  -0.342550   0.000000   0.000000   10.0000     1.4440
    3.500     0.000   1.057662   0.030677   0.010600   0.041276   0.000000  -0.000000  -0.343485   0.000000  -0.000000   10.0000     1.4386
    3.600     0.000   1.064068   0.031062   0.010678   0.041740   0.000000  -0.000000  -0.344422  -0.000000  -0.000000   10.0000     1.4333
    3.700     0.000   1.070470   0.031450   0.010757   0.042206   0.000000  -0.000000  -0.345360   0.000000  -0.000000   10.0000     1.4281
    3.800     0.000   1.076877   0.031839   0.010836   0.042675   0.000000  -0.000000  -0.346301  -0.000000  -0.000000   10.0000     1.4229
    3.900     0.000   1.083293   0.032231   0.010916   0.043147   0.000000  -0.000000  -0.347249  -0.000000  -0.000000   10.0000     1.4177
    4.000     0.000   1.089567   0.032620   0.011005   0.043625   0.000000  -0.000000  -0.348146   0.000000   0.000000   10.0000     1.4127
    4.100     0.000   1.095725   0.033003   0.011100   0.044104   0.000000  -0.000000  -0.348993   0.000000   0.000000   10.0000     1.4076
    4.200     0.000   1.101774   0.033382   0.011200   0.044582   0.000000  -0.000000  -0.349796   0.000000   0.000000   10.0000     1.4025
    4.300     0.000   1.107769   0.033762   0.011303   0.045064   0.000000  -0.000000  -0.350578   0.000000   0.000000   10.0000     1.3975
    4.400     0.000   1.113744   0.034142   0.011406   0.045548   0.000000  -0.000000  -0.351353   0.000000   0.000000   10.0000     1.3924
    4.500     0.000   1.119764   0.034525   0.011512   0.046037   0.000000  -0.000000  -0.352155   0.000000   0.000000   10.0000     1.3876
    4.600     0.000   1.125895   0.034913   0.011616   0.046529   0.000000  -0.000000  -0.353007   0.000000   0.000000   10.0000     1.3828
    4.700     0.000   1.132089   0.035307   0.011719   0.047025   0.000000  -0.000000  -0.353889   0.000000  -0.000000   10.0000     1.3781
    4.800     0.000   1.138385   0.035707   0.011819   0.047526   0.000000  -0.000000  -0.354818   0.000000   0.000000   10.0000     1.3735
    4.900     0.000   1.144692   0.036111   0.011919   0.048030   0.000000  -0.000000  -0.355751   0.000000   0.000000   10.0000     1.3689
    5.000     0.000   1.150908   0.036511   0.012026   0.048537   0.000000  -0.000000  -0.356652   0.000000   0.000000   10.0000     1.3643
    5.100     0.000   1.157029   0.036911   0.012140   0.049051   0.000000  -0.000000  -0.357522   0.000000   0.000000   10.0000     1.3599
    5.200     0.000   1.163101   0.037311   0.012258   0.049569   0.000000  -0.000000  -0.358374   0.000000   0.000000   10.0000     1.3554
    5.300     0.000   1.169093   0.037709   0.012381   0.050090   0.000000  -0.000000  -0.359199   0.000000   0.000000   10.0000     1.3510
    5.400     0.000   1.175065   0.038108   0.012506   0.050614   0.000000  -0.000000  -0.360016   0.000000   0.000000   10.0000     1.3466
    5.500     0.000   1.181088   0.038512   0.012630   0.051142   0.000000  -0.000000  -0.360857   0.000000  -0.000000   10.0000     1.3422
    5.600     0.000   1.187174   0.038920   0.012756   0.051675   0.000000  -0.000000  -0.361733   0.000000   0.000000   10.0000     1.3380
    5.700     0.000   1.193320   0.039332   0.012880   0.052212   0.000000  -0.000000  -0.362636   0.000000   0.000000   10.0000     1.3338
    5.800     0.000   1.199515   0.039755   0.013003   0.052757   0.000000  -0.000000  -0.363567   0.000000   0.000000   10.0000     1.3297
    5.900     0.000   1.205711   0.040169   0.013128   0.053297   0.000000  -0.000000  -0.364494   0.000000   0.000000   10.0000     1.3257
    6.000     0.000   1.211888   0.040586   0.013254   0.053840   0.000000  -0.000000  -0.365415   0.000000   0.000000   10.0000     1.3216
    6.100     0.000   1.217978   0.041002   0.013388   0.054390   0.000000  -0.000000  -0.366310   0.000000   0.000000   10.0000     1.3176
    6.200     0.000   1.224011   0.041418   0.013525   0.054943   0.000000  -0.000000  -0.367186   0.000000   0.000000   10.0000     1.3137
    6.300     0.000   1.230021   0.041834   0.013664   0.055498   0.000000  -0.000000  -0.368054   0.000000   0.000000   10.0000     1.3097
    6.400     0.000   1.236022   0.042252   0.013804   0.056057   0.000000  -0.000000  -0.368921   0.000000   0.000000   10.0000     1.3058
    6.500     0.000   1.242091   0.042679   0.013943   0.056622   0.000000  -0.000000  -0.369821   0.000000   0.000000   10.0000     1.3019
    6.600     0.000   1.248168   0.043108   0.014084   0.057192   0.000000  -0.000000  -0.370729   0.000000   0.000000   10.0000     1.2982
    6.700     0.000   1.254220   0.043539   0.014229   0.057768   0.000000  -0.000000  -0.371634   0.000000   0.000000   10.0000     1.2945
    6.800     0.000   1.260258   0.043972   0.014375   0.058347   0.000000  -0.000000  -0.372535   0.000000   0.000000   10.0000     1.2908
    6.900     0.000   1.266272   0.044407   0.014524   0.058930   0.000000   0.000000  -0.373430   0.000000   0.000000   10.0000     1.2871
    7.000     0.000   1.272271   0.044841   0.014674   0.059515   0.000000  -0.000000  -0.374319   0.000000   0.000000   10.0000     1.2834
    7.100     0.000   1.278251   0.045275   0.014826   0.060101   0.000000  -0.000000  -0.375203   0.000000   0.000000   10.0000     1.2798
    7.200     0.000   1.284193   0.045708   0.014984   0.060691   0.000000  -0.000000  -0.376081  -0.000000  -0.000000   10.0000     1.2762
    7.300     0.000   1.290123   0.046141   0.015143   0.061284   0.000000  -0.000000  -0.376956   0.000000   0.000000   10.0000     1.2727
    7.400     0.000   1.296042   0.046577   0.015303   0.061880   0.000000  -0.000000  -0.377829   0.000000   0.000000   10.0000     1.2692
    7.500     0.000   1.301942   0.047012   0.015465   0.062477   0.000000  -0.000000  -0.378695   0.000000   0.000000   10.0000     1.2656
    7.600     0.000   1.307883   0.047452   0.015626   0.063078   0.000000  -0.000000  -0.379579  -0.000000  -0.000000   10.0000     1.2622
    7.700     0.000   1.313914   0.047902   0.015783   0.063685   0.000000  -0.000000  -0.380505   0.000000   0.000000   10.0000     1.2588
    7.800     0.000   1.319995   0.048346   0.015941   0.064288   0.000000  -0.000000  -0.381450   0.000000   0.000000   10.0000     1.2555
    7.900     0.000   1.326088   0.048796   0.016099   0.064894   0.000000  -0.000000  -0.382402   0.000000   0.000000   10.0000     1.2522
    8.000     0.000   1.332208   0.049249   0.016255   0.065504   0.000000  -0.000000  -0.383366   0.000000   0.000000   10.0000     1.2489
    8.100     0.000   1.338314   0.049704   0.016413   0.066116   0.000000  -0.000000  -0.384325   0.000000   0.000000   10.0000     1.2456
    8.200     0.000   1.344333   0.050156   0.016576   0.066733   0.000000  -0.000000  -0.385256   0.000000   0.000000   10.0000     1.2424
    8.300     0.000   1.350360   0.050607   0.016743   0.067350   0.000000  -0.000000  -0.386194   0.000000  -0.000000   10.0000     1.2392
    8.400     0.000   1.356404   0.051072   0.016908   0.067980   0.000000  -0.000000  -0.387150   0.000000   0.000000   10.0000     1.2361
    8.500     0.000   1.362418   0.051535   0.017077   0.068612   0.000000  -0.000000  -0.388095   0.000000   0.000000   10.0000     1.2330
    8.600     0.000   1.368429   0.052000   0.017245   0.069246   0.000000  -0.000000  -0.389040  -0.000000  -0.000000   10.0000     1.2299
    8.700     0.000   1.374438   0.052467   0.017416   0.069883   0.000000  -0.000000  -0.389986   0.000000   0.000000   10.0000     1.2268
    8.800     0.000   1.380418   0.052935   0.017590   0.070524   0.000000  -0.000000  -0.390928   0.000000   0.000000   10.0000     1.2237
    8.900     0.000   1.386406   0.053405   0.017764   0.071169   0.000000  -0.000000  -0.391876   0.000000  -0.000000   10.0000     1.2207
    9.000     0.000   1.392389   0.053875   0.017940   0.071815   0.000000  -0.000000  -0.392823   0.000000  -0.000000   10.0000     1.2177
    9.100     0.000   1.398366   0.054345   0.018117   0.072462   0.000000  -0.000000  -0.393768   0.000000   0.000000   10.0000     1.2148
    9.200     0.000   1.404294   0.054815   0.018298   0.073113   0.000000  -0.000000  -0.394699   0.000000   0.000000   10.0000     1.2118
    9.300     0.000   1.410120   0.055284   0.018486   0.073770   0.000000  -0.000000  -0.395597   0.000000   0.000000   10.0000     1.2089
    9.400     0.000   1.415859   0.055749   0.018681   0.074431   0.000000   0.000000  -0.396470  -0.000000  -0.000000   10.0000     1.2059
    9.500     0.000   1.421580   0.056215   0.018878   0.075093   0.000000  -0.000000  -0.397338  -0.000000  -0.000000   10.0000     1.2030
    9.600     0.000   1.427274   0.056681   0.019078   0.075759   0.000000   0.000000  -0.398199   0.000000   0.000000   10.0000     1.2001
    9.700     0.000   1.432967   0.057151   0.019279   0.076430   0.000000  -0.000000  -0.399064   0.000000   0.000000   10.0000     1.1972
    9.800     0.000   1.438618   0.057622   0.019484   0.077105   0.000000  -0.000000  -0.399918  -0.000000  -0.000000   10.0000     1.1943
    9.900     0.000   1.444221   0.058092   0.019694   0.077786   0.000000  -0.000000  -0.400762   0.000000  -0.000000   10.0000     1.1915
   10.000     0.000   1.449816   0.058562   0.019905   0.078467   0.000000  -0.000000  -0.401603   0.000000   0.000000   10.0000     1.1887
   10.100     0.000   1.455392   0.059033   0.020119   0.079152   0.000000  -0.000000  -0.402442   0.000000   0.000000   10.0000     1.1859
   10.200     0.000   1.460967   0.059505   0.020334   0.079839   0.000000  -0.000000  -0.403280   0.000000   0.000000   10.0000     1.1831
   10.300     0.000   1.466449   0.059974   0.020555   0.080529   0.000000  -0.000000  -0.404091   0.000000   0.000000   10.0000     1.1803
   10.400     0.000   1.471865   0.060440   0.020783   0.081223   0.000000  -0.000000  -0.404884   0.000000   0.000000   10.0000     1.1775
   10.500     0.000   1.477224   0.060903   0.021015   0.081918   0.000000  -0.000000  -0.405659   0.000000   0.000000   10.0000     1.1748
