xflr5 v6.61

Plane name :        AeroSail 30m 15deg flap UPDATED
Polar name :        T1-10.0 m/s-LLT
Freestream speed :  10.000 m/s


   alpha      Beta       CL          CDi        CDv        CD         CY         Cl         Cm         Cn        Cni       QInf        XCP
   -7.700     0.000   0.326072   0.002783   0.006244   0.009027   0.000000  -0.000000  -0.227186   0.000000   0.000000   10.0000     3.2176
   -7.600     0.000   0.334147   0.002936   0.006303   0.009240   0.000000   0.000000  -0.228895   0.000000   0.000000   10.0000     3.1617
   -7.500     0.000   0.341703   0.003084   0.006393   0.009477   0.000000  -0.000000  -0.230359   0.000000   0.000000   10.0000     3.1102
   -7.400     0.000   0.349067   0.003231   0.006494   0.009724   0.000000  -0.000000  -0.231730   0.000000  -0.000000   10.0000     3.0601
   -7.300     0.000   0.356143   0.003374   0.006612   0.009986   0.000000  -0.000000  -0.232964   0.000000   0.000000   10.0000     3.0127
   -7.200     0.000   0.363200   0.003519   0.006733   0.010252   0.000000  -0.000000  -0.234186   0.000000   0.000000   10.0000     2.9671
   -7.100     0.000   0.370548   0.003671   0.006832   0.010503   0.000000  -0.000000  -0.235540   0.000000  -0.000000   10.0000     2.9240
   -7.000     0.000   0.377985   0.003820   0.006927   0.010747   0.000000  -0.000000  -0.236910   0.000000   0.000000   10.0000     2.8834
   -6.900     0.000   0.385489   0.003975   0.007015   0.010990   0.000000   0.000000  -0.238320   0.000000   0.000000   10.0000     2.8437
   -6.800     0.000   0.393040   0.004136   0.007098   0.011234   0.000000  -0.000000  -0.239755   0.000000  -0.000000   10.0000     2.8044
   -6.700     0.000   0.400633   0.004301   0.007178   0.011479   0.000000   0.000000  -0.241210   0.000000   0.000000   10.0000     2.7654
   -6.600     0.000   0.408349   0.004472   0.007251   0.011722   0.000000  -0.000000  -0.242720   0.000000  -0.000000   10.0000     2.7275
   -6.500     0.000   0.416203   0.004651   0.007312   0.011963   0.000000  -0.000000  -0.244302   0.000000   0.000000   10.0000     2.6926
   -6.400     0.000   0.424180   0.004829   0.007371   0.012200   0.000000  -0.000000  -0.245918   0.000000   0.000000   10.0000     2.6588
   -6.300     0.000   0.432183   0.005011   0.007429   0.012440   0.000000  -0.000000  -0.247547   0.000000   0.000000   10.0000     2.6252
   -6.200     0.000   0.440249   0.005199   0.007483   0.012682   0.000000  -0.000000  -0.249205   0.000000   0.000000   10.0000     2.5927
   -6.100     0.000   0.448331   0.005390   0.007537   0.012927   0.000000  -0.000000  -0.250869   0.000000   0.000000   10.0000     2.5606
   -6.000     0.000   0.456504   0.005587   0.007586   0.013172   0.000000  -0.000000  -0.252573   0.000000  -0.000000   10.0000     2.5307
   -5.900     0.000   0.464809   0.005788   0.007627   0.013416   0.000000  -0.000000  -0.254332   0.000000   0.000000   10.0000     2.5024
   -5.800     0.000   0.473147   0.005999   0.007663   0.013662   0.000000  -0.000000  -0.256118   0.000000   0.000000   10.0000     2.4753
   -5.700     0.000   0.481497   0.006213   0.007700   0.013912   0.000000  -0.000000  -0.257907   0.000000   0.000000   10.0000     2.4483
   -5.600     0.000   0.489875   0.006431   0.007734   0.014165   0.000000  -0.000000  -0.259707   0.000000   0.000000   10.0000     2.4217
   -5.500     0.000   0.498217   0.006652   0.007767   0.014419   0.000000  -0.000000  -0.261491   0.000000  -0.000000   10.0000     2.3962
   -5.400     0.000   0.506521   0.006877   0.007798   0.014675   0.000000  -0.000000  -0.263256   0.000000   0.000000   10.0000     2.3719
   -5.300     0.000   0.514852   0.007103   0.007828   0.014931   0.000000  -0.000000  -0.265028   0.000000  -0.000000   10.0000     2.3483
   -5.200     0.000   0.523119   0.007335   0.007859   0.015194   0.000000  -0.000000  -0.266774   0.000000   0.000000   10.0000     2.3258
   -5.100     0.000   0.531401   0.007566   0.007891   0.015457   0.000000  -0.000000  -0.268517   0.000000  -0.000000   10.0000     2.3033
   -5.000     0.000   0.539639   0.007801   0.007923   0.015724   0.000000  -0.000000  -0.270241   0.000000   0.000000   10.0000     2.2816
   -4.900     0.000   0.547811   0.008038   0.007957   0.015995   0.000000  -0.000000  -0.271935   0.000000   0.000000   10.0000     2.2610
   -4.800     0.000   0.555956   0.008279   0.007991   0.016270   0.000000  -0.000000  -0.273614   0.000000   0.000000   10.0000     2.2408
   -4.700     0.000   0.564079   0.008523   0.008026   0.016549   0.000000  -0.000000  -0.275284   0.000000   0.000000   10.0000     2.2210
   -4.600     0.000   0.572192   0.008769   0.008060   0.016830   0.000000  -0.000000  -0.276947   0.000000   0.000000   10.0000     2.2016
   -4.500     0.000   0.580321   0.009021   0.008093   0.017114   0.000000  -0.000000  -0.278620   0.000000   0.000000   10.0000     2.1827
   -4.400     0.000   0.588490   0.009278   0.008123   0.017400   0.000000  -0.000000  -0.280309   0.000000   0.000000   10.0000     2.1649
   -4.300     0.000   0.596682   0.009538   0.008152   0.017690   0.000000  -0.000000  -0.282008   0.000000  -0.000000   10.0000     2.1476
   -4.200     0.000   0.604883   0.009803   0.008180   0.017983   0.000000  -0.000000  -0.283711   0.000000   0.000000   10.0000     2.1306
   -4.100     0.000   0.613097   0.010071   0.008209   0.018280   0.000000  -0.000000  -0.285420   0.000000   0.000000   10.0000     2.1139
   -4.000     0.000   0.621296   0.010343   0.008237   0.018580   0.000000  -0.000000  -0.287120   0.000000  -0.000000   10.0000     2.0975
   -3.900     0.000   0.629408   0.010616   0.008266   0.018882   0.000000  -0.000000  -0.288780   0.000000   0.000000   10.0000     2.0815
   -3.800     0.000   0.637368   0.010890   0.008294   0.019184   0.000000  -0.000000  -0.290369   0.000000   0.000000   10.0000     2.0664
   -3.700     0.000   0.645270   0.011167   0.008322   0.019488   0.000000  -0.000000  -0.291932   0.000000   0.000000   10.0000     2.0516
   -3.600     0.000   0.653141   0.011446   0.008349   0.019794   0.000000  -0.000000  -0.293479   0.000000   0.000000   10.0000     2.0371
   -3.500     0.000   0.660981   0.011727   0.008376   0.020103   0.000000  -0.000000  -0.295013   0.000000   0.000000   10.0000     2.0226
   -3.400     0.000   0.668788   0.012011   0.008402   0.020414   0.000000  -0.000000  -0.296529   0.000000   0.000000   10.0000     2.0084
   -3.300     0.000   0.676338   0.012296   0.008426   0.020722   0.000000  -0.000000  -0.297927   0.000000  -0.000000   10.0000     1.9948
   -3.200     0.000   0.683796   0.012579   0.008448   0.021027   0.000000  -0.000000  -0.299273   0.000000   0.000000   10.0000     1.9815
   -3.100     0.000   0.691227   0.012863   0.008471   0.021333   0.000000  -0.000000  -0.300604   0.000000   0.000000   10.0000     1.9683
   -3.000     0.000   0.698579   0.013147   0.008492   0.021639   0.000000  -0.000000  -0.301895   0.000000   0.000000   10.0000     1.9553
   -2.900     0.000   0.705927   0.013434   0.008513   0.021947   0.000000  -0.000000  -0.303183   0.000000  -0.000000   10.0000     1.9422
   -2.800     0.000   0.713022   0.013716   0.008540   0.022256   0.000000  -0.000000  -0.304350   0.000000  -0.000000   10.0000     1.9297
   -2.700     0.000   0.719861   0.013998   0.008569   0.022567   0.000000  -0.000000  -0.305405   0.000000   0.000000   10.0000     1.9175
   -2.600     0.000   0.726633   0.014278   0.008601   0.022879   0.000000  -0.000000  -0.306424   0.000000   0.000000   10.0000     1.9055
   -2.500     0.000   0.733373   0.014556   0.008634   0.023190   0.000000  -0.000000  -0.307421   0.000000   0.000000   10.0000     1.8935
   -2.400     0.000   0.740032   0.014840   0.008668   0.023508   0.000000  -0.000000  -0.308389   0.000000  -0.000000   10.0000     1.8818
   -2.300     0.000   0.746864   0.015127   0.008702   0.023829   0.000000  -0.000000  -0.309436   0.000000  -0.000000   10.0000     1.8703
   -2.200     0.000   0.753839   0.015417   0.008735   0.024152   0.000000  -0.000000  -0.310544   0.000000  -0.000000   10.0000     1.8591
   -2.100     0.000   0.760807   0.015710   0.008769   0.024478   0.000000   0.000000  -0.311652   0.000000  -0.000000   10.0000     1.8483
   -2.000     0.000   0.767795   0.016006   0.008803   0.024809   0.000000  -0.000000  -0.312771   0.000000  -0.000000   10.0000     1.8375
   -1.900     0.000   0.774860   0.016308   0.008836   0.025144   0.000000  -0.000000  -0.313927   0.000000  -0.000000   10.0000     1.8269
   -1.800     0.000   0.781884   0.016616   0.008870   0.025486   0.000000  -0.000000  -0.315071   0.000000   0.000000   10.0000     1.8164
   -1.700     0.000   0.788861   0.016918   0.008907   0.025825   0.000000  -0.000000  -0.316185   0.000000   0.000000   10.0000     1.8062
   -1.600     0.000   0.795858   0.017226   0.008945   0.026171   0.000000  -0.000000  -0.317314   0.000000   0.000000   10.0000     1.7963
   -1.500     0.000   0.802800   0.017534   0.008984   0.026519   0.000000  -0.000000  -0.318418   0.000000  -0.000000   10.0000     1.7865
   -1.400     0.000   0.809725   0.017845   0.009025   0.026870   0.000000  -0.000000  -0.319515   0.000000  -0.000000   10.0000     1.7767
   -1.300     0.000   0.816627   0.018157   0.009066   0.027223   0.000000  -0.000000  -0.320601   0.000000  -0.000000   10.0000     1.7671
   -1.200     0.000   0.823349   0.018468   0.009112   0.027580   0.000000  -0.000000  -0.321612   0.000000   0.000000   10.0000     1.7576
   -1.100     0.000   0.829977   0.018781   0.009161   0.027942   0.000000  -0.000000  -0.322587   0.000000   0.000000   10.0000     1.7482
   -1.000     0.000   0.836556   0.019093   0.009211   0.028304   0.000000  -0.000000  -0.323536   0.000000  -0.000000   10.0000     1.7391
   -0.900     0.000   0.843138   0.019406   0.009262   0.028668   0.000000  -0.000000  -0.324487   0.000000   0.000000   10.0000     1.7301
   -0.800     0.000   0.849653   0.019719   0.009315   0.029034   0.000000  -0.000000  -0.325406   0.000000   0.000000   10.0000     1.7212
   -0.700     0.000   0.856195   0.020034   0.009369   0.029403   0.000000  -0.000000  -0.326338   0.000000   0.000000   10.0000     1.7124
   -0.600     0.000   0.862761   0.020351   0.009423   0.029775   0.000000  -0.000000  -0.327283  -0.000000  -0.000000   10.0000     1.7038
   -0.500     0.000   0.869315   0.020671   0.009479   0.030149   0.000000  -0.000000  -0.328225  -0.000000   0.000000   10.0000     1.6953
   -0.400     0.000   0.875810   0.020989   0.009536   0.030525   0.000000  -0.000000  -0.329140  -0.000000   0.000000   10.0000     1.6869
   -0.300     0.000   0.882288   0.021306   0.009594   0.030901   0.000000  -0.000000  -0.330047   0.000000   0.000000   10.0000     1.6786
   -0.200     0.000   0.888780   0.021627   0.009653   0.031280   0.000000  -0.000000  -0.330962   0.000000   0.000000   10.0000     1.6704
   -0.100     0.000   0.895291   0.021950   0.009711   0.031662   0.000000  -0.000000  -0.331890   0.000000   0.000000   10.0000     1.6624
    0.000     0.000   0.901810   0.022277   0.009770   0.032047   0.000000  -0.000000  -0.332823   0.000000   0.000000   10.0000     1.6545
    0.100     0.000   0.908349   0.022606   0.009829   0.032435   0.000000  -0.000000  -0.333769   0.000000   0.000000   10.0000     1.6467
    0.200     0.000   0.914895   0.022931   0.009889   0.032820   0.000000  -0.000000  -0.334709   0.000000   0.000000   10.0000     1.6390
    0.300     0.000   0.921372   0.023267   0.009951   0.033218   0.000000  -0.000000  -0.335638  -0.000000  -0.000000   10.0000     1.6315
    0.400     0.000   0.927660   0.023599   0.010021   0.033620   0.000000  -0.000000  -0.336489   0.000000   0.000000   10.0000     1.6240
    0.500     0.000   0.933877   0.023930   0.010094   0.034025   0.000000  -0.000000  -0.337313   0.000000  -0.000000   10.0000     1.6166
    0.600     0.000   0.940013   0.024261   0.010170   0.034432   0.000000  -0.000000  -0.338105   0.000000  -0.000000   10.0000     1.6093
    0.700     0.000   0.946140   0.024597   0.010247   0.034844   0.000000  -0.000000  -0.338898   0.000000   0.000000   10.0000     1.6021
    0.800     0.000   0.952211   0.024928   0.010327   0.035255   0.000000  -0.000000  -0.339662  -0.000000  -0.000000   10.0000     1.5949
    0.900     0.000   0.958092   0.025258   0.010416   0.035674   0.000000  -0.000000  -0.340362   0.000000  -0.000000   10.0000     1.5879
    1.000     0.000   0.963935   0.025584   0.010508   0.036092   0.000000  -0.000000  -0.341041   0.000000   0.000000   10.0000     1.5809
    1.100     0.000   0.969687   0.025913   0.010604   0.036518   0.000000  -0.000000  -0.341692   0.000000  -0.000000   10.0000     1.5741
    1.200     0.000   0.975387   0.026240   0.010703   0.036943   0.000000  -0.000000  -0.342319   0.000000   0.000000   10.0000     1.5672
    1.300     0.000   0.981036   0.026565   0.010805   0.037370   0.000000  -0.000000  -0.342927   0.000000   0.000000   10.0000     1.5603
    1.400     0.000   0.986858   0.026896   0.010906   0.037802   0.000000  -0.000000  -0.343617   0.000000   0.000000   10.0000     1.5537
    1.500     0.000   0.992828   0.027233   0.011004   0.038238   0.000000  -0.000000  -0.344374   0.000000   0.000000   10.0000     1.5472
    1.600     0.000   0.998871   0.027575   0.011102   0.038677   0.000000  -0.000000  -0.345165   0.000000   0.000000   10.0000     1.5409
    1.700     0.000   1.004917   0.027917   0.011200   0.039117   0.000000  -0.000000  -0.345958   0.000000   0.000000   10.0000     1.5345
    1.800     0.000   1.010961   0.028257   0.011300   0.039557   0.000000  -0.000000  -0.346749   0.000000   0.000000   10.0000     1.5283
    1.900     0.000   1.016981   0.028605   0.011404   0.040008   0.000000  -0.000000  -0.347545  -0.000000  -0.000000   10.0000     1.5222
    2.000     0.000   1.022851   0.028943   0.011517   0.040461   0.000000  -0.000000  -0.348280   0.000000  -0.000000   10.0000     1.5161
    2.100     0.000   1.028667   0.029283   0.011634   0.040917   0.000000  -0.000000  -0.348998   0.000000   0.000000   10.0000     1.5101
    2.200     0.000   1.034433   0.029623   0.011755   0.041378   0.000000  -0.000000  -0.349699   0.000000   0.000000   10.0000     1.5042
    2.300     0.000   1.040303   0.029971   0.011874   0.041845   0.000000  -0.000000  -0.350449  -0.000000  -0.000000   10.0000     1.4983
    2.400     0.000   1.046097   0.030319   0.011999   0.042318   0.000000  -0.000000  -0.351174   0.000000   0.000000   10.0000     1.4925
    2.500     0.000   1.051814   0.030666   0.012131   0.042797   0.000000  -0.000000  -0.351877   0.000000  -0.000000   10.0000     1.4868
    2.600     0.000   1.057465   0.031008   0.012268   0.043277   0.000000  -0.000000  -0.352553   0.000000   0.000000   10.0000     1.4812
    2.700     0.000   1.063083   0.031351   0.012410   0.043760   0.000000  -0.000000  -0.353219   0.000000   0.000000   10.0000     1.4756
    2.800     0.000   1.068686   0.031694   0.012552   0.044246   0.000000  -0.000000  -0.353879   0.000000   0.000000   10.0000     1.4700
    2.900     0.000   1.074273   0.032037   0.012697   0.044734   0.000000  -0.000000  -0.354537   0.000000   0.000000   10.0000     1.4645
    3.000     0.000   1.080061   0.032387   0.012838   0.045226   0.000000  -0.000000  -0.355284   0.000000   0.000000   10.0000     1.4591
    3.100     0.000   1.085999   0.032748   0.012976   0.045724   0.000000  -0.000000  -0.356097   0.000000  -0.000000   10.0000     1.4539
    3.200     0.000   1.092049   0.033116   0.013110   0.046226   0.000000  -0.000000  -0.356960   0.000000   0.000000   10.0000     1.4488
    3.300     0.000   1.098119   0.033488   0.013243   0.046732   0.000000  -0.000000  -0.357833   0.000000   0.000000   10.0000     1.4437
    3.400     0.000   1.104208   0.033866   0.013378   0.047244   0.000000  -0.000000  -0.358721  -0.000000  -0.000000   10.0000     1.4387
    3.500     0.000   1.110269   0.034246   0.013517   0.047763   0.000000  -0.000000  -0.359605  -0.000000  -0.000000   10.0000     1.4338
    3.600     0.000   1.116178   0.034624   0.013663   0.048287   0.000000  -0.000000  -0.360435   0.000000   0.000000   10.0000     1.4289
    3.700     0.000   1.122037   0.034993   0.013814   0.048807   0.000000  -0.000000  -0.361240   0.000000   0.000000   10.0000     1.4241
    3.800     0.000   1.127838   0.035363   0.013969   0.049332   0.000000  -0.000000  -0.362025   0.000000   0.000000   10.0000     1.4192
    3.900     0.000   1.133690   0.035738   0.014121   0.049860   0.000000  -0.000000  -0.362832   0.000000   0.000000   10.0000     1.4144
    4.000     0.000   1.139589   0.036118   0.014273   0.050391   0.000000  -0.000000  -0.363663   0.000000   0.000000   10.0000     1.4097
    4.100     0.000   1.145531   0.036500   0.014425   0.050925   0.000000  -0.000000  -0.364513   0.000000   0.000000   10.0000     1.4051
    4.200     0.000   1.151467   0.036883   0.014577   0.051460   0.000000  -0.000000  -0.365362  -0.000000  -0.000000   10.0000     1.4005
    4.300     0.000   1.157433   0.037262   0.014731   0.051993   0.000000  -0.000000  -0.366222   0.000000   0.000000   10.0000     1.3960
    4.400     0.000   1.163389   0.037646   0.014885   0.052531   0.000000  -0.000000  -0.367080   0.000000   0.000000   10.0000     1.3915
    4.500     0.000   1.169287   0.038034   0.015041   0.053076   0.000000  -0.000000  -0.367922   0.000000   0.000000   10.0000     1.3871
    4.600     0.000   1.175199   0.038418   0.015200   0.053618   0.000000  -0.000000  -0.368767  -0.000000  -0.000000   10.0000     1.3827
    4.700     0.000   1.181077   0.038809   0.015358   0.054167   0.000000  -0.000000  -0.369605   0.000000   0.000000   10.0000     1.3783
    4.800     0.000   1.187035   0.039208   0.015516   0.054724   0.000000  -0.000000  -0.370481   0.000000  -0.000000   10.0000     1.3740
    4.900     0.000   1.193023   0.039612   0.015672   0.055285   0.000000  -0.000000  -0.371371   0.000000   0.000000   10.0000     1.3698
    5.000     0.000   1.199029   0.040020   0.015828   0.055848   0.000000  -0.000000  -0.372270  -0.000000  -0.000000   10.0000     1.3656
    5.100     0.000   1.205094   0.040430   0.015983   0.056413   0.000000  -0.000000  -0.373194  -0.000000  -0.000000   10.0000     1.3615
    5.200     0.000   1.211190   0.040843   0.016137   0.056980   0.000000  -0.000000  -0.374132   0.000000   0.000000   10.0000     1.3574
    5.300     0.000   1.217301   0.041259   0.016290   0.057549   0.000000  -0.000000  -0.375077   0.000000   0.000000   10.0000     1.3534
    5.400     0.000   1.223386   0.041674   0.016446   0.058120   0.000000  -0.000000  -0.376013   0.000000   0.000000   10.0000     1.3495
    5.500     0.000   1.229459   0.042083   0.016604   0.058687   0.000000  -0.000000  -0.376941   0.000000   0.000000   10.0000     1.3455
    5.600     0.000   1.235470   0.042495   0.016764   0.059260   0.000000  -0.000000  -0.377850   0.000000   0.000000   10.0000     1.3415
    5.700     0.000   1.241438   0.042909   0.016927   0.059836   0.000000  -0.000000  -0.378746   0.000000   0.000000   10.0000     1.3376
    5.800     0.000   1.247394   0.043324   0.017089   0.060413   0.000000  -0.000000  -0.379636   0.000000   0.000000   10.0000     1.3338
    5.900     0.000   1.253302   0.043744   0.017253   0.060998   0.000000  -0.000000  -0.380514   0.000000   0.000000   10.0000     1.3299
    6.000     0.000   1.259242   0.044165   0.017417   0.061582   0.000000  -0.000000  -0.381402  -0.000000  -0.000000   10.0000     1.3261
    6.100     0.000   1.265225   0.044584   0.017582   0.062166   0.000000  -0.000000  -0.382307   0.000000   0.000000   10.0000     1.3223
    6.200     0.000   1.271206   0.045012   0.017746   0.062758   0.000000  -0.000000  -0.383222   0.000000   0.000000   10.0000     1.3186
    6.300     0.000   1.277225   0.045437   0.017911   0.063347   0.000000  -0.000000  -0.384146   0.000000   0.000000   10.0000     1.3150
    6.400     0.000   1.283243   0.045871   0.018074   0.063945   0.000000  -0.000000  -0.385077  -0.000000  -0.000000   10.0000     1.3113
    6.500     0.000   1.289289   0.046301   0.018238   0.064539   0.000000  -0.000000  -0.386014   0.000000   0.000000   10.0000     1.3077
    6.600     0.000   1.295332   0.046737   0.018402   0.065140   0.000000  -0.000000  -0.386955  -0.000000  -0.000000   10.0000     1.3041
    6.700     0.000   1.301374   0.047184   0.018567   0.065751   0.000000  -0.000000  -0.387908   0.000000   0.000000   10.0000     1.3006
    6.800     0.000   1.307416   0.047629   0.018734   0.066363   0.000000  -0.000000  -0.388861   0.000000   0.000000   10.0000     1.2972
    6.900     0.000   1.313456   0.048075   0.018901   0.066976   0.000000  -0.000000  -0.389814   0.000000   0.000000   10.0000     1.2937
    7.000     0.000   1.319493   0.048523   0.019068   0.067592   0.000000  -0.000000  -0.390766   0.000000   0.000000   10.0000     1.2903
    7.100     0.000   1.325543   0.048974   0.019236   0.068210   0.000000  -0.000000  -0.391725   0.000000   0.000000   10.0000     1.2869
    7.200     0.000   1.331651   0.049430   0.019401   0.068831   0.000000  -0.000000  -0.392709   0.000000  -0.000000   10.0000     1.2835
    7.300     0.000   1.337775   0.049887   0.019568   0.069455   0.000000  -0.000000  -0.393703   0.000000   0.000000   10.0000     1.2803
    7.400     0.000   1.343904   0.050346   0.019734   0.070080   0.000000  -0.000000  -0.394698   0.000000   0.000000   10.0000     1.2770
    7.500     0.000   1.350042   0.050805   0.019901   0.070706   0.000000  -0.000000  -0.395696   0.000000  -0.000000   10.0000     1.2738
    7.600     0.000   1.356178   0.051265   0.020068   0.071333   0.000000  -0.000000  -0.396693   0.000000   0.000000   10.0000     1.2705
    7.700     0.000   1.362271   0.051725   0.020238   0.071963   0.000000   0.000000  -0.397676   0.000000   0.000000   10.0000     1.2673
    7.800     0.000   1.368347   0.052186   0.020411   0.072596   0.000000  -0.000000  -0.398656   0.000000   0.000000   10.0000     1.2641
    7.900     0.000   1.374431   0.052651   0.020583   0.073234   0.000000  -0.000000  -0.399643   0.000000   0.000000   10.0000     1.2610
    8.000     0.000   1.380501   0.053117   0.020758   0.073875   0.000000  -0.000000  -0.400626   0.000000   0.000000   10.0000     1.2579
    8.100     0.000   1.386565   0.053585   0.020933   0.074518   0.000000  -0.000000  -0.401607   0.000000   0.000000   10.0000     1.2548
    8.200     0.000   1.392586   0.054057   0.021110   0.075167   0.000000  -0.000000  -0.402578   0.000000   0.000000   10.0000     1.2517
    8.300     0.000   1.398596   0.054522   0.021292   0.075814   0.000000  -0.000000  -0.403544   0.000000   0.000000   10.0000     1.2486
    8.400     0.000   1.404589   0.054991   0.021476   0.076467   0.000000  -0.000000  -0.404509   0.000000   0.000000   10.0000     1.2456
    8.500     0.000   1.410566   0.055462   0.021661   0.077123   0.000000  -0.000000  -0.405471   0.000000   0.000000   10.0000     1.2426
    8.600     0.000   1.416522   0.055933   0.021849   0.077782   0.000000  -0.000000  -0.406426   0.000000   0.000000   10.0000     1.2396
    8.700     0.000   1.422464   0.056406   0.022037   0.078443   0.000000  -0.000000  -0.407378   0.000000   0.000000   10.0000     1.2366
    8.800     0.000   1.428355   0.056878   0.022230   0.079109   0.000000  -0.000000  -0.408316   0.000000   0.000000   10.0000     1.2336
    8.900     0.000   1.434200   0.057347   0.022430   0.079778   0.000000  -0.000000  -0.409244   0.000000   0.000000   10.0000     1.2307
    9.000     0.000   1.440021   0.057827   0.022631   0.080458   0.000000  -0.000000  -0.410172  -0.000000  -0.000000   10.0000     1.2278
    9.100     0.000   1.445818   0.058305   0.022834   0.081139   0.000000  -0.000000  -0.411093  -0.000000  -0.000000   10.0000     1.2249
    9.200     0.000   1.451627   0.058786   0.023038   0.081824   0.000000  -0.000000  -0.412020   0.000000   0.000000   10.0000     1.2221
    9.300     0.000   1.457407   0.059268   0.023245   0.082513   0.000000  -0.000000  -0.412940  -0.000000  -0.000000   10.0000     1.2192
    9.400     0.000   1.463154   0.059749   0.023457   0.083206   0.000000  -0.000000  -0.413853   0.000000  -0.000000   10.0000     1.2164
    9.500     0.000   1.468879   0.060232   0.023671   0.083903   0.000000  -0.000000  -0.414763   0.000000  -0.000000   10.0000     1.2136
    9.600     0.000   1.474584   0.060715   0.023888   0.084604   0.000000  -0.000000  -0.415668   0.000000   0.000000   10.0000     1.2109
    9.700     0.000   1.480276   0.061198   0.024107   0.085305   0.000000  -0.000000  -0.416568   0.000000   0.000000   10.0000     1.2081
    9.800     0.000   1.485922   0.061678   0.024330   0.086008   0.000000  -0.000000  -0.417455   0.000000  -0.000000   10.0000     1.2053
    9.900     0.000   1.491538   0.062158   0.024556   0.086714   0.000000  -0.000000  -0.418334   0.000000   0.000000   10.0000     1.2026
   10.000     0.000   1.497120   0.062637   0.024786   0.087423   0.000000  -0.000000  -0.419205   0.000000  -0.000000   10.0000     1.1999
   10.100     0.000   1.502662   0.063115   0.025020   0.088135   0.000000  -0.000000  -0.420066   0.000000   0.000000   10.0000     1.1972
   10.200     0.000   1.508193   0.063594   0.025255   0.088849   0.000000  -0.000000  -0.420923   0.000000   0.000000   10.0000     1.1945
   10.300     0.000   1.513635   0.064070   0.025497   0.089567   0.000000  -0.000000  -0.421754   0.000000   0.000000   10.0000     1.1918
   10.400     0.000   1.518969   0.064548   0.025747   0.090295   0.000000   0.000000  -0.422554   0.000000   0.000000   10.0000     1.1891
