xflr5 v6.61

Plane name :        AeroSail 30m 4deg flap UPDATED
Polar name :        T1-10.0 m/s-LLT
Freestream speed :  10.000 m/s


   alpha      Beta       CL          CDi        CDv        CD         CY         Cl         Cm         Cn        Cni       QInf        XCP
   -5.200     0.000  -0.211887   0.001214   0.007016   0.008229   0.000000   0.000000   0.012081   0.000000   0.000000   10.0000     0.1674
   -5.100     0.000  -0.202706   0.001112   0.007023   0.008134   0.000000   0.000000   0.009903   0.000000  -0.000000   10.0000     0.1232
   -5.000     0.000  -0.193524   0.001014   0.007029   0.008043   0.000000   0.000000   0.007724   0.000000   0.000000   10.0000     0.0785
   -4.900     0.000  -0.184341   0.000921   0.007036   0.007957   0.000000   0.000000   0.005546   0.000000   0.000000   10.0000     0.0327
   -4.800     0.000  -0.175153   0.000832   0.007043   0.007874   0.000000   0.000000   0.003364   0.000000   0.000000   10.0000    -0.0176
   -4.700     0.000  -0.165956   0.000748   0.007049   0.007797   0.000000   0.000000   0.001179   0.000000   0.000000   10.0000    -0.0773
   -4.600     0.000  -0.156730   0.000667   0.007056   0.007724   0.000000   0.000000  -0.001018   0.000000   0.000000   10.0000    -0.1604
   -4.500     0.000  -0.147490   0.000592   0.007063   0.007655   0.000000  -0.000000  -0.003220   0.000000  -0.000000   10.0000    -0.2525
   -4.400     0.000  -0.138247   0.000521   0.007070   0.007591   0.000000   0.000000  -0.005425   0.000000   0.000000   10.0000    -0.3497
   -4.300     0.000  -0.129003   0.000454   0.007077   0.007531   0.000000  -0.000000  -0.007629   0.000000   0.000000   10.0000    -0.4485
   -4.200     0.000  -0.119749   0.000392   0.007084   0.007476   0.000000   0.000000  -0.009838  -0.000000  -0.000000   10.0000    -0.5597
   -4.100     0.000  -0.110469   0.000334   0.007092   0.007426   0.000000   0.000000  -0.012058   0.000000  -0.000000   10.0000    -0.7066
   -4.000     0.000  -0.101129   0.000281   0.007101   0.007382   0.000000   0.000000  -0.014302   0.000000  -0.000000   10.0000    -0.9346
   -3.900     0.000  -0.091790   0.000232   0.007110   0.007343   0.000000   0.000000  -0.016546   0.000000  -0.000000   10.0000    -1.2033
   -3.800     0.000  -0.082453   0.000188   0.007119   0.007307   0.000000   0.000000  -0.018790   0.000000   0.000000   10.0000    -1.4816
   -3.700     0.000  -0.073116   0.000149   0.007128   0.007277   0.000000   0.000000  -0.021033   0.000000   0.000000   10.0000    -1.8310
   -3.600     0.000  -0.063781   0.000114   0.007136   0.007250   0.000000   0.000000  -0.023275   0.000000   0.000000   10.0000    -2.3955
   -3.500     0.000  -0.054460   0.000084   0.007142   0.007226   0.000000   0.000000  -0.025510   0.000000   0.000000   10.0000    -4.4631
   -3.400     0.000  -0.045145   0.000058   0.007146   0.007204   0.000000  -0.000000  -0.027742   0.000000  -0.000000   10.0000    -7.1081
   -3.300     0.000  -0.035830   0.000037   0.007150   0.007188   0.000000  -0.000000  -0.029975   0.000000   0.000000   10.0000    -9.7531
   -3.200     0.000  -0.026515   0.000021   0.007154   0.007176   0.000000   0.000000  -0.032207   0.000000   0.000000   10.0000   -12.3981
   -3.100     0.000  -0.017199   0.000009   0.007159   0.007168   0.000000  -0.000000  -0.034439   0.000000  -0.000000   10.0000   -15.0213
   -3.000     0.000  -0.007884   0.000002   0.007163   0.007165   0.000000   0.000000  -0.036672   0.000000  -0.000000   10.0000   -16.3774
   -2.900     0.000   0.001434  -0.000000   0.007165   0.007165   0.000000  -0.000000  -0.038904   0.000000   0.000000   10.0000   -12.5633
   -2.800     0.000   0.010751   0.000002   0.007168   0.007170   0.000000   0.000000  -0.041136   0.000000  -0.000000   10.0000    -8.7564
   -2.700     0.000   0.020068   0.000009   0.007171   0.007180   0.000000  -0.000000  -0.043369   0.000000   0.000000   10.0000    -4.9467
   -2.600     0.000   0.029385   0.000020   0.007173   0.007194   0.000000  -0.000000  -0.045601   0.000000   0.000000   10.0000    -1.1369
   -2.500     0.000   0.038703   0.000036   0.007176   0.007212   0.000000  -0.000000  -0.047833   0.000000   0.000000   10.0000     2.6730
   -2.400     0.000   0.048061   0.000057   0.007180   0.007237   0.000000  -0.000000  -0.050083   0.000000  -0.000000   10.0000     4.4537
   -2.300     0.000   0.057458   0.000082   0.007185   0.007267   0.000000  -0.000000  -0.052348   0.000000  -0.000000   10.0000     4.3207
   -2.200     0.000   0.066856   0.000112   0.007191   0.007303   0.000000  -0.000000  -0.054614   0.000000  -0.000000   10.0000     4.0447
   -2.100     0.000   0.076255   0.000147   0.007196   0.007343   0.000000  -0.000000  -0.056881   0.000000   0.000000   10.0000     3.7001
   -2.000     0.000   0.085654   0.000186   0.007202   0.007388   0.000000  -0.000000  -0.059149   0.000000   0.000000   10.0000     3.3369
   -1.900     0.000   0.095046   0.000231   0.007207   0.007438   0.000000  -0.000000  -0.061412   0.000000   0.000000   10.0000     2.9964
   -1.800     0.000   0.104373   0.000279   0.007215   0.007494   0.000000  -0.000000  -0.063647   0.000000   0.000000   10.0000     2.8346
   -1.700     0.000   0.113688   0.000332   0.007223   0.007555   0.000000  -0.000000  -0.065875   0.000000   0.000000   10.0000     2.7131
   -1.600     0.000   0.123000   0.000390   0.007231   0.007621   0.000000  -0.000000  -0.068102   0.000000  -0.000000   10.0000     2.5936
   -1.500     0.000   0.132308   0.000452   0.007239   0.007691   0.000000  -0.000000  -0.070327   0.000000   0.000000   10.0000     2.4780
   -1.400     0.000   0.141617   0.000519   0.007247   0.007766   0.000000  -0.000000  -0.072552   0.000000   0.000000   10.0000     2.3624
   -1.300     0.000   0.150954   0.000591   0.007252   0.007843   0.000000  -0.000000  -0.074789   0.000000   0.000000   10.0000     2.2695
   -1.200     0.000   0.160316   0.000667   0.007254   0.007921   0.000000  -0.000000  -0.077038   0.000000   0.000000   10.0000     2.2026
   -1.100     0.000   0.169683   0.000748   0.007255   0.008003   0.000000  -0.000000  -0.079288   0.000000   0.000000   10.0000     2.1422
   -1.000     0.000   0.179054   0.000834   0.007256   0.008090   0.000000  -0.000000  -0.081541   0.000000   0.000000   10.0000     2.0849
   -0.900     0.000   0.188425   0.000924   0.007256   0.008181   0.000000  -0.000000  -0.083794   0.000000   0.000000   10.0000     2.0278
   -0.800     0.000   0.197792   0.001019   0.007257   0.008277   0.000000  -0.000000  -0.086045   0.000000   0.000000   10.0000     1.9762
   -0.700     0.000   0.207124   0.001119   0.007262   0.008381   0.000000  -0.000000  -0.088279   0.000000  -0.000000   10.0000     1.9383
   -0.600     0.000   0.216446   0.001223   0.007267   0.008490   0.000000  -0.000000  -0.090509   0.000000  -0.000000   10.0000     1.9048
   -0.500     0.000   0.225765   0.001332   0.007273   0.008605   0.000000  -0.000000  -0.092737   0.000000  -0.000000   10.0000     1.8727
   -0.400     0.000   0.235078   0.001445   0.007280   0.008725   0.000000  -0.000000  -0.094962   0.000000   0.000000   10.0000     1.8425
   -0.300     0.000   0.244393   0.001563   0.007286   0.008849   0.000000  -0.000000  -0.097188   0.000000   0.000000   10.0000     1.8134
   -0.200     0.000   0.253709   0.001685   0.007293   0.008978   0.000000  -0.000000  -0.099414   0.000000  -0.000000   10.0000     1.7849
   -0.100     0.000   0.263023   0.001812   0.007300   0.009112   0.000000  -0.000000  -0.101639   0.000000   0.000000   10.0000     1.7577
    0.000     0.000   0.272335   0.001944   0.007307   0.009251   0.000000  -0.000000  -0.103864   0.000000   0.000000   10.0000     1.7317
    0.100     0.000   0.281648   0.002080   0.007314   0.009394   0.000000  -0.000000  -0.106089   0.000000   0.000000   10.0000     1.7058
    0.200     0.000   0.290961   0.002220   0.007322   0.009542   0.000000  -0.000000  -0.108313   0.000000   0.000000   10.0000     1.6799
    0.300     0.000   0.300267   0.002366   0.007329   0.009695   0.000000  -0.000000  -0.110535   0.000000   0.000000   10.0000     1.6558
    0.400     0.000   0.309553   0.002515   0.007337   0.009853   0.000000  -0.000000  -0.112747   0.000000   0.000000   10.0000     1.6368
    0.500     0.000   0.318831   0.002670   0.007345   0.010015   0.000000  -0.000000  -0.114955   0.000000   0.000000   10.0000     1.6199
    0.600     0.000   0.328105   0.002828   0.007354   0.010182   0.000000  -0.000000  -0.117161   0.000000  -0.000000   10.0000     1.6044
    0.700     0.000   0.337376   0.002991   0.007362   0.010354   0.000000  -0.000000  -0.119366   0.000000   0.000000   10.0000     1.5895
    0.800     0.000   0.346647   0.003159   0.007371   0.010530   0.000000  -0.000000  -0.121571   0.000000   0.000000   10.0000     1.5749
    0.900     0.000   0.355919   0.003331   0.007379   0.010711   0.000000  -0.000000  -0.123776   0.000000   0.000000   10.0000     1.5611
    1.000     0.000   0.365194   0.003508   0.007388   0.010896   0.000000  -0.000000  -0.125982   0.000000   0.000000   10.0000     1.5474
    1.100     0.000   0.374470   0.003690   0.007396   0.011086   0.000000   0.000000  -0.128189   0.000000  -0.000000   10.0000     1.5337
    1.200     0.000   0.383747   0.003876   0.007405   0.011281   0.000000  -0.000000  -0.130396   0.000000   0.000000   10.0000     1.5200
    1.300     0.000   0.393023   0.004066   0.007414   0.011480   0.000000  -0.000000  -0.132603   0.000000   0.000000   10.0000     1.5067
    1.400     0.000   0.402289   0.004261   0.007422   0.011683   0.000000  -0.000000  -0.134805   0.000000   0.000000   10.0000     1.4943
    1.500     0.000   0.411539   0.004461   0.007430   0.011890   0.000000  -0.000000  -0.137000   0.000000   0.000000   10.0000     1.4836
    1.600     0.000   0.420783   0.004664   0.007437   0.012102   0.000000  -0.000000  -0.139192   0.000000  -0.000000   10.0000     1.4735
    1.700     0.000   0.430023   0.004873   0.007445   0.012318   0.000000  -0.000000  -0.141382   0.000000  -0.000000   10.0000     1.4636
    1.800     0.000   0.439260   0.005085   0.007452   0.012538   0.000000  -0.000000  -0.143571   0.000000   0.000000   10.0000     1.4541
    1.900     0.000   0.448496   0.005303   0.007460   0.012762   0.000000  -0.000000  -0.145759   0.000000   0.000000   10.0000     1.4446
    2.000     0.000   0.457733   0.005524   0.007467   0.012991   0.000000  -0.000000  -0.147948   0.000000   0.000000   10.0000     1.4359
    2.100     0.000   0.466968   0.005751   0.007473   0.013224   0.000000  -0.000000  -0.150136   0.000000   0.000000   10.0000     1.4276
    2.200     0.000   0.476202   0.005981   0.007480   0.013461   0.000000  -0.000000  -0.152323   0.000000   0.000000   10.0000     1.4197
    2.300     0.000   0.485437   0.006217   0.007486   0.013703   0.000000  -0.000000  -0.154511   0.000000   0.000000   10.0000     1.4118
    2.400     0.000   0.494671   0.006456   0.007492   0.013949   0.000000  -0.000000  -0.156698   0.000000   0.000000   10.0000     1.4042
    2.500     0.000   0.503871   0.006700   0.007500   0.014200   0.000000  -0.000000  -0.158871   0.000000   0.000000   10.0000     1.3970
    2.600     0.000   0.513021   0.006948   0.007511   0.014458   0.000000  -0.000000  -0.161021   0.000000  -0.000000   10.0000     1.3900
    2.700     0.000   0.522153   0.007199   0.007522   0.014721   0.000000  -0.000000  -0.163163   0.000000  -0.000000   10.0000     1.3833
    2.800     0.000   0.531266   0.007455   0.007534   0.014988   0.000000  -0.000000  -0.165297   0.000000   0.000000   10.0000     1.3769
    2.900     0.000   0.540380   0.007714   0.007546   0.015260   0.000000  -0.000000  -0.167431   0.000000  -0.000000   10.0000     1.3705
    3.000     0.000   0.549477   0.007978   0.007558   0.015536   0.000000  -0.000000  -0.169557   0.000000  -0.000000   10.0000     1.3643
    3.100     0.000   0.558579   0.008246   0.007570   0.015816   0.000000  -0.000000  -0.171685   0.000000   0.000000   10.0000     1.3585
    3.200     0.000   0.567683   0.008519   0.007582   0.016100   0.000000  -0.000000  -0.173814   0.000000   0.000000   10.0000     1.3528
    3.300     0.000   0.576788   0.008796   0.007593   0.016389   0.000000  -0.000000  -0.175943   0.000000  -0.000000   10.0000     1.3473
    3.400     0.000   0.585882   0.009077   0.007604   0.016681   0.000000  -0.000000  -0.178067   0.000000   0.000000   10.0000     1.3418
    3.500     0.000   0.594975   0.009362   0.007616   0.016978   0.000000  -0.000000  -0.180190   0.000000   0.000000   10.0000     1.3365
    3.600     0.000   0.604059   0.009652   0.007626   0.017278   0.000000  -0.000000  -0.182310   0.000000   0.000000   10.0000     1.3314
    3.700     0.000   0.613132   0.009946   0.007635   0.017581   0.000000  -0.000000  -0.184425   0.000000   0.000000   10.0000     1.3265
    3.800     0.000   0.622200   0.010244   0.007643   0.017887   0.000000  -0.000000  -0.186538   0.000000   0.000000   10.0000     1.3216
    3.900     0.000   0.631264   0.010546   0.007651   0.018198   0.000000  -0.000000  -0.188649   0.000000   0.000000   10.0000     1.3169
    4.000     0.000   0.640328   0.010853   0.007659   0.018512   0.000000  -0.000000  -0.190760   0.000000   0.000000   10.0000     1.3121
    4.100     0.000   0.649345   0.011166   0.007668   0.018834   0.000000  -0.000000  -0.192856   0.000000  -0.000000   10.0000     1.3075
    4.200     0.000   0.658341   0.011478   0.007680   0.019158   0.000000  -0.000000  -0.194933   0.000000   0.000000   10.0000     1.3031
    4.300     0.000   0.667291   0.011794   0.007695   0.019489   0.000000  -0.000000  -0.196992   0.000000   0.000000   10.0000     1.2988
    4.400     0.000   0.676229   0.012115   0.007709   0.019824   0.000000  -0.000000  -0.199047   0.000000   0.000000   10.0000     1.2945
    4.500     0.000   0.685144   0.012439   0.007726   0.020165   0.000000  -0.000000  -0.201091   0.000000   0.000000   10.0000     1.2903
    4.600     0.000   0.694058   0.012768   0.007742   0.020510   0.000000  -0.000000  -0.203136   0.000000  -0.000000   10.0000     1.2861
    4.700     0.000   0.702986   0.013100   0.007757   0.020857   0.000000  -0.000000  -0.205185   0.000000   0.000000   10.0000     1.2821
    4.800     0.000   0.711912   0.013437   0.007771   0.021209   0.000000  -0.000000  -0.207234   0.000000   0.000000   10.0000     1.2782
    4.900     0.000   0.720847   0.013779   0.007785   0.021564   0.000000  -0.000000  -0.209286   0.000000  -0.000000   10.0000     1.2744
    5.000     0.000   0.729786   0.014124   0.007799   0.021923   0.000000  -0.000000  -0.211340   0.000000   0.000000   10.0000     1.2707
    5.100     0.000   0.738730   0.014475   0.007812   0.022286   0.000000  -0.000000  -0.213397   0.000000   0.000000   10.0000     1.2670
    5.200     0.000   0.747656   0.014829   0.007826   0.022655   0.000000  -0.000000  -0.215446   0.000000   0.000000   10.0000     1.2633
    5.300     0.000   0.756533   0.015186   0.007842   0.023028   0.000000  -0.000000  -0.217473   0.000000  -0.000000   10.0000     1.2598
    5.400     0.000   0.765397   0.015546   0.007859   0.023406   0.000000  -0.000000  -0.219494   0.000000   0.000000   10.0000     1.2563
    5.500     0.000   0.774257   0.015911   0.007877   0.023788   0.000000  -0.000000  -0.221514   0.000000   0.000000   10.0000     1.2528
    5.600     0.000   0.783100   0.016280   0.007895   0.024174   0.000000  -0.000000  -0.223526   0.000000   0.000000   10.0000     1.2494
    5.700     0.000   0.791938   0.016652   0.007913   0.024564   0.000000  -0.000000  -0.225536   0.000000   0.000000   10.0000     1.2461
    5.800     0.000   0.800738   0.017027   0.007933   0.024961   0.000000  -0.000000  -0.227530   0.000000   0.000000   10.0000     1.2427
    5.900     0.000   0.809521   0.017407   0.007955   0.025362   0.000000  -0.000000  -0.229515   0.000000   0.000000   10.0000     1.2395
    6.000     0.000   0.818283   0.017789   0.007979   0.025768   0.000000  -0.000000  -0.231492   0.000000   0.000000   10.0000     1.2363
    6.100     0.000   0.827040   0.018175   0.008002   0.026178   0.000000  -0.000000  -0.233466   0.000000   0.000000   10.0000     1.2331
    6.200     0.000   0.835784   0.018565   0.008027   0.026593   0.000000  -0.000000  -0.235435   0.000000   0.000000   10.0000     1.2300
    6.300     0.000   0.844504   0.018962   0.008053   0.027015   0.000000  -0.000000  -0.237398   0.000000   0.000000   10.0000     1.2270
    6.400     0.000   0.853283   0.019358   0.008081   0.027439   0.000000  -0.000000  -0.239378   0.000000   0.000000   10.0000     1.2240
    6.500     0.000   0.862038   0.019759   0.008111   0.027869   0.000000  -0.000000  -0.241350   0.000000   0.000000   10.0000     1.2211
    6.600     0.000   0.870782   0.020164   0.008141   0.028305   0.000000  -0.000000  -0.243319   0.000000   0.000000   10.0000     1.2182
    6.700     0.000   0.879529   0.020573   0.008172   0.028745   0.000000  -0.000000  -0.245289   0.000000   0.000000   10.0000     1.2154
    6.800     0.000   0.888269   0.020986   0.008204   0.029190   0.000000  -0.000000  -0.247257   0.000000   0.000000   10.0000     1.2125
    6.900     0.000   0.896965   0.021403   0.008239   0.029641   0.000000  -0.000000  -0.249206  -0.000000  -0.000000   10.0000     1.2097
    7.000     0.000   0.905646   0.021822   0.008275   0.030097   0.000000  -0.000000  -0.251149   0.000000   0.000000   10.0000     1.2070
    7.100     0.000   0.914312   0.022246   0.008313   0.030559   0.000000  -0.000000  -0.253086   0.000000   0.000000   10.0000     1.2043
    7.200     0.000   0.922972   0.022673   0.008352   0.031025   0.000000  -0.000000  -0.255020   0.000000   0.000000   10.0000     1.2016
    7.300     0.000   0.931614   0.023104   0.008392   0.031495   0.000000  -0.000000  -0.256946   0.000000   0.000000   10.0000     1.1990
    7.400     0.000   0.940214   0.023537   0.008434   0.031971   0.000000  -0.000000  -0.258855   0.000000   0.000000   10.0000     1.1963
    7.500     0.000   0.948779   0.023973   0.008479   0.032451   0.000000  -0.000000  -0.260749  -0.000000  -0.000000   10.0000     1.1937
    7.600     0.000   0.957327   0.024412   0.008524   0.032936   0.000000  -0.000000  -0.262636   0.000000   0.000000   10.0000     1.1911
    7.700     0.000   0.965820   0.024857   0.008571   0.033429   0.000000  -0.000000  -0.264505   0.000000   0.000000   10.0000     1.1885
    7.800     0.000   0.974355   0.025300   0.008620   0.033920   0.000000  -0.000000  -0.266382  -0.000000  -0.000000   10.0000     1.1859
    7.900     0.000   0.982860   0.025748   0.008669   0.034417   0.000000  -0.000000  -0.268250   0.000000  -0.000000   10.0000     1.1834
    8.000     0.000   0.991368   0.026200   0.008717   0.034917   0.000000  -0.000000  -0.270119   0.000000   0.000000   10.0000     1.1809
    8.100     0.000   0.999877   0.026656   0.008765   0.035421   0.000000  -0.000000  -0.271989  -0.000000  -0.000000   10.0000     1.1784
    8.200     0.000   1.008386   0.027117   0.008812   0.035929   0.000000  -0.000000  -0.273860   0.000000   0.000000   10.0000     1.1760
    8.300     0.000   1.016878   0.027580   0.008861   0.036441   0.000000  -0.000000  -0.275724   0.000000  -0.000000   10.0000     1.1735
    8.400     0.000   1.025324   0.028050   0.008910   0.036960   0.000000  -0.000000  -0.277573   0.000000   0.000000   10.0000     1.1711
    8.500     0.000   1.033671   0.028512   0.008963   0.037476   0.000000  -0.000000  -0.279370   0.000000   0.000000   10.0000     1.1687
    8.600     0.000   1.041909   0.028982   0.009018   0.038000   0.000000  -0.000000  -0.281129   0.000000   0.000000   10.0000     1.1662
    8.700     0.000   1.050138   0.029447   0.009074   0.038521   0.000000  -0.000000  -0.282875   0.000000   0.000000   10.0000     1.1637
    8.800     0.000   1.058299   0.029919   0.009131   0.039050   0.000000  -0.000000  -0.284600   0.000000   0.000000   10.0000     1.1612
    8.900     0.000   1.066502   0.030390   0.009188   0.039577   0.000000  -0.000000  -0.286334  -0.000000  -0.000000   10.0000     1.1587
    9.000     0.000   1.074566   0.030861   0.009248   0.040109   0.000000  -0.000000  -0.288012   0.000000   0.000000   10.0000     1.1562
    9.100     0.000   1.082569   0.031333   0.009312   0.040645   0.000000  -0.000000  -0.289665   0.000000   0.000000   10.0000     1.1537
    9.200     0.000   1.090556   0.031809   0.009376   0.041185   0.000000  -0.000000  -0.291312   0.000000   0.000000   10.0000     1.1512
    9.300     0.000   1.098513   0.032287   0.009441   0.041728   0.000000  -0.000000  -0.292946  -0.000000  -0.000000   10.0000     1.1487
    9.400     0.000   1.106448   0.032767   0.009507   0.042273   0.000000  -0.000000  -0.294570  -0.000000  -0.000000   10.0000     1.1462
    9.500     0.000   1.114598   0.033256   0.009572   0.042828   0.000000  -0.000000  -0.296302   0.000000   0.000000   10.0000     1.1439
    9.600     0.000   1.123359   0.033768   0.009633   0.043401   0.000000  -0.000000  -0.298333   0.000000   0.000000   10.0000     1.1422
    9.700     0.000   1.132327   0.034295   0.009692   0.043987   0.000000  -0.000000  -0.300469   0.000000   0.000000   10.0000     1.1407
    9.800     0.000   1.141682   0.034843   0.009748   0.044591   0.000000  -0.000000  -0.302797   0.000000   0.000000   10.0000     1.1395
    9.900     0.000   1.151038   0.035397   0.009804   0.045201   0.000000  -0.000000  -0.305128   0.000000   0.000000   10.0000     1.1384
   10.000     0.000   1.160456   0.035960   0.009861   0.045820   0.000000  -0.000000  -0.307493  -0.000000  -0.000000   10.0000     1.1374
   10.100     0.000   1.170141   0.036540   0.009915   0.046455   0.000000  -0.000000  -0.309991   0.000000   0.000000   10.0000     1.1366
   10.200     0.000   1.179808   0.037125   0.009970   0.047095   0.000000  -0.000000  -0.312482  -0.000000  -0.000000   10.0000     1.1358
   10.300     0.000   1.189433   0.037713   0.010026   0.047739   0.000000  -0.000000  -0.314956   0.000000   0.000000   10.0000     1.1350
   10.400     0.000   1.199057   0.038305   0.010082   0.048386   0.000000  -0.000000  -0.317428   0.000000  -0.000000   10.0000     1.1342
   10.500     0.000   1.208842   0.038911   0.010136   0.049048   0.000000  -0.000000  -0.319981  -0.000000  -0.000000   10.0000     1.1336
