xflr5 v6.61

Plane name :        AeroSail 30m 12deg flap UPDATED
Polar name :        T1-10.0 m/s-LLT
Freestream speed :  10.000 m/s


   alpha      Beta       CL          CDi        CDv        CD         CY         Cl         Cm         Cn        Cni       QInf        XCP
   -1.800     0.000   0.627199   0.010480   0.008110   0.018590   0.000000  -0.000000  -0.260937   0.000000   0.000000   10.0000     1.8774
   -1.700     0.000   0.635693   0.010766   0.008131   0.018897   0.000000  -0.000000  -0.262767   0.000000   0.000000   10.0000     1.8646
   -1.600     0.000   0.644138   0.011059   0.008152   0.019210   0.000000  -0.000000  -0.264584   0.000000  -0.000000   10.0000     1.8521
   -1.500     0.000   0.652621   0.011352   0.008172   0.019524   0.000000  -0.000000  -0.266408   0.000000  -0.000000   10.0000     1.8397
   -1.400     0.000   0.661067   0.011649   0.008193   0.019842   0.000000  -0.000000  -0.268218   0.000000  -0.000000   10.0000     1.8276
   -1.300     0.000   0.669499   0.011951   0.008213   0.020163   0.000000  -0.000000  -0.270021   0.000000  -0.000000   10.0000     1.8161
   -1.200     0.000   0.677938   0.012256   0.008232   0.020488   0.000000  -0.000000  -0.271827   0.000000   0.000000   10.0000     1.8051
   -1.100     0.000   0.686376   0.012566   0.008252   0.020817   0.000000  -0.000000  -0.273633   0.000000   0.000000   10.0000     1.7940
   -1.000     0.000   0.694814   0.012879   0.008271   0.021150   0.000000  -0.000000  -0.275438  -0.000000  -0.000000   10.0000     1.7834
   -0.900     0.000   0.703252   0.013197   0.008290   0.021487   0.000000  -0.000000  -0.277244   0.000000  -0.000000   10.0000     1.7727
   -0.800     0.000   0.711518   0.013514   0.008312   0.021826   0.000000  -0.000000  -0.278970   0.000000  -0.000000   10.0000     1.7625
   -0.700     0.000   0.719677   0.013832   0.008334   0.022167   0.000000  -0.000000  -0.280646   0.000000  -0.000000   10.0000     1.7525
   -0.600     0.000   0.727745   0.014155   0.008358   0.022513   0.000000  -0.000000  -0.282286   0.000000   0.000000   10.0000     1.7427
   -0.500     0.000   0.735813   0.014475   0.008383   0.022857   0.000000  -0.000000  -0.283912   0.000000   0.000000   10.0000     1.7329
   -0.400     0.000   0.743798   0.014800   0.008408   0.023208   0.000000  -0.000000  -0.285510   0.000000   0.000000   10.0000     1.7233
   -0.300     0.000   0.751713   0.015122   0.008433   0.023555   0.000000  -0.000000  -0.287063   0.000000  -0.000000   10.0000     1.7136
   -0.200     0.000   0.759369   0.015446   0.008457   0.023903   0.000000  -0.000000  -0.288502   0.000000   0.000000   10.0000     1.7043
   -0.100     0.000   0.766886   0.015767   0.008481   0.024247   0.000000  -0.000000  -0.289868   0.000000   0.000000   10.0000     1.6952
    0.000     0.000   0.774387   0.016089   0.008504   0.024593   0.000000  -0.000000  -0.291224   0.000000   0.000000   10.0000     1.6861
    0.100     0.000   0.781804   0.016411   0.008527   0.024938   0.000000  -0.000000  -0.292539   0.000000  -0.000000   10.0000     1.6771
    0.200     0.000   0.789220   0.016735   0.008550   0.025285   0.000000  -0.000000  -0.293852  -0.000000  -0.000000   10.0000     1.6682
    0.300     0.000   0.796701   0.017064   0.008572   0.025636   0.000000  -0.000000  -0.295197   0.000000   0.000000   10.0000     1.6596
    0.400     0.000   0.804177   0.017392   0.008594   0.025985   0.000000  -0.000000  -0.296533   0.000000   0.000000   10.0000     1.6511
    0.500     0.000   0.811582   0.017721   0.008615   0.026336   0.000000  -0.000000  -0.297838   0.000000   0.000000   10.0000     1.6428
    0.600     0.000   0.818999   0.018055   0.008637   0.026691   0.000000  -0.000000  -0.299150   0.000000   0.000000   10.0000     1.6346
    0.700     0.000   0.826430   0.018392   0.008658   0.027050   0.000000  -0.000000  -0.300470   0.000000   0.000000   10.0000     1.6264
    0.800     0.000   0.833764   0.018730   0.008685   0.027415   0.000000  -0.000000  -0.301748   0.000000   0.000000   10.0000     1.6184
    0.900     0.000   0.841042   0.019070   0.008714   0.027784   0.000000  -0.000000  -0.303002   0.000000   0.000000   10.0000     1.6106
    1.000     0.000   0.848278   0.019412   0.008745   0.028157   0.000000  -0.000000  -0.304237   0.000000   0.000000   10.0000     1.6029
    1.100     0.000   0.855466   0.019753   0.008777   0.028530   0.000000  -0.000000  -0.305448   0.000000   0.000000   10.0000     1.5952
    1.200     0.000   0.862611   0.020096   0.008810   0.028906   0.000000  -0.000000  -0.306640   0.000000   0.000000   10.0000     1.5876
    1.300     0.000   0.869726   0.020440   0.008846   0.029286   0.000000  -0.000000  -0.307820   0.000000   0.000000   10.0000     1.5801
    1.400     0.000   0.876802   0.020786   0.008883   0.029669   0.000000  -0.000000  -0.308984   0.000000   0.000000   10.0000     1.5727
    1.500     0.000   0.883852   0.021134   0.008922   0.030056   0.000000  -0.000000  -0.310139  -0.000000  -0.000000   10.0000     1.5654
    1.600     0.000   0.890836   0.021485   0.008964   0.030449   0.000000  -0.000000  -0.311269   0.000000   0.000000   10.0000     1.5583
    1.700     0.000   0.897839   0.021832   0.009006   0.030839   0.000000  -0.000000  -0.312397  -0.000000  -0.000000   10.0000     1.5513
    1.800     0.000   0.904843   0.022187   0.009048   0.031235   0.000000  -0.000000  -0.313536   0.000000   0.000000   10.0000     1.5444
    1.900     0.000   0.912011   0.022544   0.009087   0.031631   0.000000  -0.000000  -0.314742   0.000000   0.000000   10.0000     1.5377
    2.000     0.000   0.919221   0.022907   0.009125   0.032032   0.000000  -0.000000  -0.315972   0.000000   0.000000   10.0000     1.5311
    2.100     0.000   0.926468   0.023275   0.009162   0.032437   0.000000  -0.000000  -0.317222  -0.000000  -0.000000   10.0000     1.5246
    2.200     0.000   0.933699   0.023645   0.009200   0.032845   0.000000  -0.000000  -0.318465   0.000000  -0.000000   10.0000     1.5182
    2.300     0.000   0.940925   0.024020   0.009237   0.033257   0.000000  -0.000000  -0.319711   0.000000   0.000000   10.0000     1.5119
    2.400     0.000   0.947997   0.024390   0.009279   0.033669   0.000000  -0.000000  -0.320886   0.000000   0.000000   10.0000     1.5057
    2.500     0.000   0.955014   0.024757   0.009323   0.034080   0.000000  -0.000000  -0.322031   0.000000   0.000000   10.0000     1.4994
    2.600     0.000   0.961934   0.025129   0.009368   0.034498   0.000000  -0.000000  -0.323143   0.000000   0.000000   10.0000     1.4933
    2.700     0.000   0.968922   0.025501   0.009413   0.034914   0.000000  -0.000000  -0.324279   0.000000   0.000000   10.0000     1.4872
    2.800     0.000   0.975842   0.025879   0.009459   0.035338   0.000000  -0.000000  -0.325393   0.000000   0.000000   10.0000     1.4811
    2.900     0.000   0.982707   0.026251   0.009509   0.035760   0.000000  -0.000000  -0.326479   0.000000   0.000000   10.0000     1.4752
    3.000     0.000   0.989534   0.026627   0.009561   0.036188   0.000000  -0.000000  -0.327555   0.000000   0.000000   10.0000     1.4694
    3.100     0.000   0.996325   0.027009   0.009613   0.036623   0.000000  -0.000000  -0.328621   0.000000   0.000000   10.0000     1.4636
    3.200     0.000   1.003119   0.027387   0.009667   0.037055   0.000000  -0.000000  -0.329682  -0.000000  -0.000000   10.0000     1.4578
    3.300     0.000   1.009839   0.027770   0.009723   0.037493   0.000000  -0.000000  -0.330718   0.000000   0.000000   10.0000     1.4521
    3.400     0.000   1.016595   0.028155   0.009778   0.037934   0.000000  -0.000000  -0.331771   0.000000   0.000000   10.0000     1.4465
    3.500     0.000   1.023423   0.028545   0.009832   0.038377   0.000000  -0.000000  -0.332859   0.000000   0.000000   10.0000     1.4410
    3.600     0.000   1.030264   0.028938   0.009886   0.038824   0.000000  -0.000000  -0.333954   0.000000  -0.000000   10.0000     1.4356
    3.700     0.000   1.037117   0.029333   0.009940   0.039273   0.000000  -0.000000  -0.335055   0.000000   0.000000   10.0000     1.4303
    3.800     0.000   1.043956   0.029730   0.009995   0.039725   0.000000  -0.000000  -0.336151  -0.000000  -0.000000   10.0000     1.4250
    3.900     0.000   1.050782   0.030129   0.010051   0.040180   0.000000  -0.000000  -0.337243   0.000000   0.000000   10.0000     1.4198
    4.000     0.000   1.057415   0.030524   0.010115   0.040639   0.000000  -0.000000  -0.338259   0.000000   0.000000   10.0000     1.4146
    4.100     0.000   1.063942   0.030917   0.010183   0.041100   0.000000  -0.000000  -0.339231   0.000000  -0.000000   10.0000     1.4094
    4.200     0.000   1.070396   0.031309   0.010255   0.041563   0.000000  -0.000000  -0.340173   0.000000   0.000000   10.0000     1.4042
    4.300     0.000   1.076820   0.031701   0.010327   0.042028   0.000000  -0.000000  -0.341102   0.000000   0.000000   10.0000     1.3990
    4.400     0.000   1.083262   0.032096   0.010400   0.042496   0.000000  -0.000000  -0.342041   0.000000   0.000000   10.0000     1.3939
    4.500     0.000   1.089681   0.032491   0.010476   0.042967   0.000000  -0.000000  -0.342974   0.000000   0.000000   10.0000     1.3890
    4.600     0.000   1.096170   0.032885   0.010552   0.043437   0.000000  -0.000000  -0.343936   0.000000   0.000000   10.0000     1.3841
    4.700     0.000   1.102646   0.033288   0.010628   0.043916   0.000000  -0.000000  -0.344903   0.000000  -0.000000   10.0000     1.3792
    4.800     0.000   1.109173   0.033689   0.010704   0.044393   0.000000  -0.000000  -0.345886   0.000000   0.000000   10.0000     1.3745
    4.900     0.000   1.115669   0.034095   0.010781   0.044875   0.000000  -0.000000  -0.346859  -0.000000  -0.000000   10.0000     1.3697
    5.000     0.000   1.122076   0.034501   0.010864   0.045365   0.000000  -0.000000  -0.347806   0.000000  -0.000000   10.0000     1.3650
    5.100     0.000   1.128374   0.034906   0.010954   0.045859   0.000000  -0.000000  -0.348714   0.000000  -0.000000   10.0000     1.3604
    5.200     0.000   1.134634   0.035316   0.011045   0.046361   0.000000  -0.000000  -0.349612   0.000000   0.000000   10.0000     1.3558
    5.300     0.000   1.140852   0.035720   0.011141   0.046861   0.000000  -0.000000  -0.350490   0.000000  -0.000000   10.0000     1.3512
    5.400     0.000   1.147044   0.036125   0.011236   0.047361   0.000000  -0.000000  -0.351355   0.000000   0.000000   10.0000     1.3467
    5.500     0.000   1.153305   0.036535   0.011332   0.047867   0.000000  -0.000000  -0.352255   0.000000   0.000000   10.0000     1.3422
    5.600     0.000   1.159607   0.036952   0.011428   0.048380   0.000000  -0.000000  -0.353183   0.000000   0.000000   10.0000     1.3378
    5.700     0.000   1.165964   0.037364   0.011525   0.048889   0.000000  -0.000000  -0.354127   0.000000   0.000000   10.0000     1.3335
    5.800     0.000   1.172346   0.037781   0.011621   0.049402   0.000000  -0.000000  -0.355086   0.000000   0.000000   10.0000     1.3293
    5.900     0.000   1.178714   0.038199   0.011719   0.049917   0.000000  -0.000000  -0.356041   0.000000   0.000000   10.0000     1.3251
    6.000     0.000   1.185053   0.038618   0.011818   0.050436   0.000000  -0.000000  -0.356984   0.000000   0.000000   10.0000     1.3208
    6.100     0.000   1.191275   0.039035   0.011927   0.050962   0.000000  -0.000000  -0.357892   0.000000   0.000000   10.0000     1.3167
    6.200     0.000   1.197423   0.039452   0.012040   0.051493   0.000000  -0.000000  -0.358774   0.000000   0.000000   10.0000     1.3125
    6.300     0.000   1.203533   0.039869   0.012156   0.052025   0.000000  -0.000000  -0.359642   0.000000   0.000000   10.0000     1.3084
    6.400     0.000   1.209616   0.040287   0.012276   0.052563   0.000000  -0.000000  -0.360504   0.000000   0.000000   10.0000     1.3044
    6.500     0.000   1.215689   0.040711   0.012395   0.053106   0.000000  -0.000000  -0.361365   0.000000   0.000000   10.0000     1.3003
    6.600     0.000   1.221819   0.041134   0.012516   0.053650   0.000000  -0.000000  -0.362253   0.000000   0.000000   10.0000     1.2964
    6.700     0.000   1.227917   0.041559   0.012642   0.054201   0.000000  -0.000000  -0.363137   0.000000   0.000000   10.0000     1.2925
    6.800     0.000   1.234015   0.041987   0.012768   0.054755   0.000000  -0.000000  -0.364022   0.000000   0.000000   10.0000     1.2886
    6.900     0.000   1.240121   0.042418   0.012895   0.055313   0.000000  -0.000000  -0.364915   0.000000   0.000000   10.0000     1.2848
    7.000     0.000   1.246190   0.042848   0.013025   0.055873   0.000000  -0.000000  -0.365794   0.000000   0.000000   10.0000     1.2810
    7.100     0.000   1.252246   0.043278   0.013157   0.056435   0.000000  -0.000000  -0.366671   0.000000   0.000000   10.0000     1.2772
    7.200     0.000   1.258267   0.043707   0.013295   0.057003   0.000000  -0.000000  -0.367544   0.000000   0.000000   10.0000     1.2735
    7.300     0.000   1.264291   0.044139   0.013434   0.057572   0.000000  -0.000000  -0.368419   0.000000   0.000000   10.0000     1.2698
    7.400     0.000   1.270321   0.044572   0.013573   0.058145   0.000000  -0.000000  -0.369299   0.000000   0.000000   10.0000     1.2662
    7.500     0.000   1.276365   0.045009   0.013713   0.058722   0.000000  -0.000000  -0.370186   0.000000  -0.000000   10.0000     1.2626
    7.600     0.000   1.282428   0.045453   0.013852   0.059305   0.000000  -0.000000  -0.371088   0.000000   0.000000   10.0000     1.2590
    7.700     0.000   1.288544   0.045892   0.013994   0.059886   0.000000  -0.000000  -0.372011   0.000000   0.000000   10.0000     1.2555
    7.800     0.000   1.294675   0.046337   0.014135   0.060472   0.000000  -0.000000  -0.372946   0.000000   0.000000   10.0000     1.2521
    7.900     0.000   1.300817   0.046784   0.014277   0.061061   0.000000  -0.000000  -0.373887   0.000000   0.000000   10.0000     1.2487
    8.000     0.000   1.306970   0.047234   0.014419   0.061653   0.000000  -0.000000  -0.374834   0.000000   0.000000   10.0000     1.2453
    8.100     0.000   1.313102   0.047685   0.014562   0.062247   0.000000  -0.000000  -0.375774   0.000000   0.000000   10.0000     1.2419
    8.200     0.000   1.319147   0.048134   0.014712   0.062846   0.000000  -0.000000  -0.376688   0.000000   0.000000   10.0000     1.2386
    8.300     0.000   1.325182   0.048586   0.014867   0.063453   0.000000  -0.000000  -0.377607   0.000000  -0.000000   10.0000     1.2353
    8.400     0.000   1.331210   0.049039   0.015022   0.064062   0.000000  -0.000000  -0.378524   0.000000   0.000000   10.0000     1.2320
    8.500     0.000   1.337202   0.049493   0.015181   0.064674   0.000000  -0.000000  -0.379430  -0.000000  -0.000000   10.0000     1.2288
    8.600     0.000   1.343194   0.049949   0.015339   0.065288   0.000000  -0.000000  -0.380335   0.000000   0.000000   10.0000     1.2255
    8.700     0.000   1.349162   0.050407   0.015501   0.065908   0.000000  -0.000000  -0.381240   0.000000   0.000000   10.0000     1.2223
    8.800     0.000   1.355093   0.050867   0.015667   0.066534   0.000000   0.000000  -0.382140   0.000000   0.000000   10.0000     1.2192
    8.900     0.000   1.360989   0.051329   0.015836   0.067165   0.000000  -0.000000  -0.383031  -0.000000  -0.000000   10.0000     1.2161
    9.000     0.000   1.366876   0.051784   0.016007   0.067791   0.000000  -0.000000  -0.383916   0.000000  -0.000000   10.0000     1.2130
    9.100     0.000   1.372752   0.052243   0.016179   0.068422   0.000000  -0.000000  -0.384798  -0.000000  -0.000000   10.0000     1.2099
    9.200     0.000   1.378615   0.052703   0.016353   0.069056   0.000000  -0.000000  -0.385680  -0.000000  -0.000000   10.0000     1.2068
    9.300     0.000   1.384455   0.053165   0.016531   0.069696   0.000000  -0.000000  -0.386560   0.000000   0.000000   10.0000     1.2038
    9.400     0.000   1.390248   0.053626   0.016713   0.070339   0.000000  -0.000000  -0.387428   0.000000   0.000000   10.0000     1.2008
    9.500     0.000   1.396047   0.054090   0.016896   0.070986   0.000000  -0.000000  -0.388302   0.000000  -0.000000   10.0000     1.1978
    9.600     0.000   1.401850   0.054556   0.017080   0.071636   0.000000  -0.000000  -0.389179   0.000000   0.000000   10.0000     1.1948
    9.700     0.000   1.407613   0.055023   0.017267   0.072290   0.000000  -0.000000  -0.390044  -0.000000  -0.000000   10.0000     1.1919
    9.800     0.000   1.413300   0.055488   0.017460   0.072948   0.000000  -0.000000  -0.390887   0.000000   0.000000   10.0000     1.1889
    9.900     0.000   1.418936   0.055953   0.017658   0.073612   0.000000  -0.000000  -0.391720   0.000000   0.000000   10.0000     1.1860
   10.000     0.000   1.424551   0.056419   0.017859   0.074277   0.000000  -0.000000  -0.392547   0.000000   0.000000   10.0000     1.1831
   10.100     0.000   1.430123   0.056884   0.018062   0.074946   0.000000  -0.000000  -0.393361   0.000000   0.000000   10.0000     1.1803
   10.200     0.000   1.435653   0.057350   0.018268   0.075619   0.000000  -0.000000  -0.394163   0.000000   0.000000   10.0000     1.1774
   10.300     0.000   1.441178   0.057810   0.018478   0.076288   0.000000  -0.000000  -0.394962  -0.000000  -0.000000   10.0000     1.1745
   10.400     0.000   1.446638   0.058270   0.018693   0.076963   0.000000  -0.000000  -0.395746   0.000000   0.000000   10.0000     1.1717
