xflr5 v6.61

Plane name :        AeroSail 30m 11deg flap UPDATED
Polar name :        T1-10.0 m/s-LLT
Freestream speed :  10.000 m/s


   alpha      Beta       CL          CDi        CDv        CD         CY         Cl         Cm         Cn        Cni       QInf        XCP
   -6.000     0.000   0.194119   0.001001   0.006981   0.007982   0.000000  -0.000000  -0.153680   0.000000  -0.000000   10.0000     3.6944
   -5.900     0.000   0.202712   0.001091   0.007024   0.008115   0.000000  -0.000000  -0.155584   0.000000   0.000000   10.0000     3.5658
   -5.800     0.000   0.211337   0.001184   0.007069   0.008252   0.000000  -0.000000  -0.157495   0.000000   0.000000   10.0000     3.4479
   -5.700     0.000   0.220097   0.001282   0.007104   0.008387   0.000000  -0.000000  -0.159470   0.000000   0.000000   10.0000     3.3541
   -5.600     0.000   0.228875   0.001386   0.007139   0.008525   0.000000   0.000000  -0.161454   0.000000  -0.000000   10.0000     3.2680
   -5.500     0.000   0.237663   0.001494   0.007174   0.008667   0.000000  -0.000000  -0.163443   0.000000   0.000000   10.0000     3.1852
   -5.400     0.000   0.246428   0.001606   0.007208   0.008814   0.000000  -0.000000  -0.165428   0.000000   0.000000   10.0000     3.1049
   -5.300     0.000   0.255247   0.001722   0.007242   0.008963   0.000000  -0.000000  -0.167426   0.000000   0.000000   10.0000     3.0254
   -5.200     0.000   0.264096   0.001842   0.007272   0.009115   0.000000  -0.000000  -0.169441   0.000000   0.000000   10.0000     2.9541
   -5.100     0.000   0.273025   0.001969   0.007297   0.009266   0.000000  -0.000000  -0.171497   0.000000  -0.000000   10.0000     2.8923
   -5.000     0.000   0.281968   0.002101   0.007320   0.009421   0.000000  -0.000000  -0.173560   0.000000   0.000000   10.0000     2.8345
   -4.900     0.000   0.290918   0.002237   0.007343   0.009579   0.000000  -0.000000  -0.175625   0.000000   0.000000   10.0000     2.7782
   -4.800     0.000   0.299870   0.002377   0.007366   0.009742   0.000000  -0.000000  -0.177692   0.000000  -0.000000   10.0000     2.7226
   -4.700     0.000   0.308825   0.002521   0.007387   0.009908   0.000000  -0.000000  -0.179759   0.000000   0.000000   10.0000     2.6698
   -4.600     0.000   0.317768   0.002670   0.007405   0.010075   0.000000  -0.000000  -0.181821   0.000000  -0.000000   10.0000     2.6229
   -4.500     0.000   0.326705   0.002823   0.007422   0.010245   0.000000  -0.000000  -0.183880   0.000000   0.000000   10.0000     2.5784
   -4.400     0.000   0.335642   0.002980   0.007439   0.010419   0.000000  -0.000000  -0.185939   0.000000   0.000000   10.0000     2.5353
   -4.300     0.000   0.344584   0.003142   0.007454   0.010596   0.000000  -0.000000  -0.188000   0.000000   0.000000   10.0000     2.4943
   -4.200     0.000   0.353516   0.003307   0.007471   0.010778   0.000000  -0.000000  -0.190053   0.000000   0.000000   10.0000     2.4545
   -4.100     0.000   0.362423   0.003476   0.007490   0.010966   0.000000  -0.000000  -0.192092   0.000000   0.000000   10.0000     2.4191
   -4.000     0.000   0.371315   0.003649   0.007510   0.011159   0.000000  -0.000000  -0.194123   0.000000   0.000000   10.0000     2.3860
   -3.900     0.000   0.380202   0.003827   0.007530   0.011357   0.000000  -0.000000  -0.196151   0.000000   0.000000   10.0000     2.3538
   -3.800     0.000   0.389085   0.004008   0.007552   0.011559   0.000000  -0.000000  -0.198177   0.000000  -0.000000   10.0000     2.3222
   -3.700     0.000   0.397965   0.004193   0.007573   0.011766   0.000000  -0.000000  -0.200201   0.000000   0.000000   10.0000     2.2911
   -3.600     0.000   0.406856   0.004383   0.007594   0.011977   0.000000  -0.000000  -0.202229   0.000000   0.000000   10.0000     2.2615
   -3.500     0.000   0.415771   0.004577   0.007615   0.012192   0.000000  -0.000000  -0.204266   0.000000   0.000000   10.0000     2.2346
   -3.400     0.000   0.424696   0.004776   0.007636   0.012412   0.000000  -0.000000  -0.206308   0.000000  -0.000000   10.0000     2.2091
   -3.300     0.000   0.433627   0.004979   0.007657   0.012636   0.000000  -0.000000  -0.208351  -0.000000   0.000000   10.0000     2.1841
   -3.200     0.000   0.442564   0.005186   0.007677   0.012864   0.000000  -0.000000  -0.210397   0.000000   0.000000   10.0000     2.1595
   -3.100     0.000   0.451502   0.005398   0.007698   0.013096   0.000000  -0.000000  -0.212445   0.000000   0.000000   10.0000     2.1353
   -3.000     0.000   0.460392   0.005614   0.007715   0.013329   0.000000  -0.000000  -0.214474   0.000000   0.000000   10.0000     2.1130
   -2.900     0.000   0.469253   0.005834   0.007731   0.013565   0.000000  -0.000000  -0.216488   0.000000  -0.000000   10.0000     2.0922
   -2.800     0.000   0.478101   0.006057   0.007747   0.013805   0.000000  -0.000000  -0.218496   0.000000   0.000000   10.0000     2.0721
   -2.700     0.000   0.486947   0.006285   0.007763   0.014048   0.000000  -0.000000  -0.220503   0.000000   0.000000   10.0000     2.0521
   -2.600     0.000   0.495778   0.006516   0.007778   0.014295   0.000000  -0.000000  -0.222504   0.000000   0.000000   10.0000     2.0325
   -2.500     0.000   0.504614   0.006752   0.007794   0.014546   0.000000  -0.000000  -0.224505   0.000000  -0.000000   10.0000     2.0138
   -2.400     0.000   0.513456   0.006992   0.007810   0.014802   0.000000  -0.000000  -0.226508   0.000000   0.000000   10.0000     1.9961
   -2.300     0.000   0.522300   0.007236   0.007826   0.015062   0.000000  -0.000000  -0.228511   0.000000   0.000000   10.0000     1.9789
   -2.200     0.000   0.531140   0.007484   0.007842   0.015326   0.000000  -0.000000  -0.230512   0.000000   0.000000   10.0000     1.9625
   -2.100     0.000   0.539980   0.007736   0.007858   0.015594   0.000000  -0.000000  -0.232513   0.000000   0.000000   10.0000     1.9461
   -2.000     0.000   0.548804   0.007992   0.007875   0.015867   0.000000  -0.000000  -0.234506   0.000000   0.000000   10.0000     1.9301
   -1.900     0.000   0.557524   0.008251   0.007895   0.016146   0.000000  -0.000000  -0.236451   0.000000  -0.000000   10.0000     1.9150
   -1.800     0.000   0.566188   0.008512   0.007916   0.016429   0.000000  -0.000000  -0.238369   0.000000  -0.000000   10.0000     1.9002
   -1.700     0.000   0.574827   0.008777   0.007939   0.016716   0.000000  -0.000000  -0.240276   0.000000  -0.000000   10.0000     1.8856
   -1.600     0.000   0.583424   0.009048   0.007962   0.017009   0.000000  -0.000000  -0.242169   0.000000   0.000000   10.0000     1.8717
   -1.500     0.000   0.592058   0.009318   0.007985   0.017302   0.000000  -0.000000  -0.244067   0.000000   0.000000   10.0000     1.8581
   -1.400     0.000   0.600713   0.009593   0.008005   0.017598   0.000000   0.000000  -0.245976   0.000000   0.000000   10.0000     1.8451
   -1.300     0.000   0.609419   0.009874   0.008022   0.017896   0.000000   0.000000  -0.247910   0.000000   0.000000   10.0000     1.8327
   -1.200     0.000   0.618142   0.010160   0.008038   0.018198   0.000000  -0.000000  -0.249852   0.000000   0.000000   10.0000     1.8204
   -1.100     0.000   0.626896   0.010450   0.008053   0.018503   0.000000  -0.000000  -0.251808   0.000000   0.000000   10.0000     1.8083
   -1.000     0.000   0.635633   0.010744   0.008067   0.018811   0.000000  -0.000000  -0.253755   0.000000   0.000000   10.0000     1.7964
   -0.900     0.000   0.644337   0.011042   0.008083   0.019124   0.000000  -0.000000  -0.255688   0.000000   0.000000   10.0000     1.7847
   -0.800     0.000   0.652969   0.011342   0.008101   0.019443   0.000000  -0.000000  -0.257586   0.000000   0.000000   10.0000     1.7737
   -0.700     0.000   0.661553   0.011645   0.008120   0.019765   0.000000  -0.000000  -0.259463   0.000000   0.000000   10.0000     1.7630
   -0.600     0.000   0.670124   0.011952   0.008140   0.020092   0.000000  -0.000000  -0.261332   0.000000   0.000000   10.0000     1.7524
   -0.500     0.000   0.678666   0.012262   0.008161   0.020423   0.000000  -0.000000  -0.263188   0.000000  -0.000000   10.0000     1.7420
   -0.400     0.000   0.687215   0.012576   0.008182   0.020757   0.000000  -0.000000  -0.265047   0.000000   0.000000   10.0000     1.7316
   -0.300     0.000   0.695626   0.012891   0.008204   0.021095   0.000000  -0.000000  -0.266843   0.000000  -0.000000   10.0000     1.7217
   -0.200     0.000   0.703925   0.013210   0.008227   0.021437   0.000000  -0.000000  -0.268594   0.000000   0.000000   10.0000     1.7120
   -0.100     0.000   0.712198   0.013529   0.008252   0.021781   0.000000  -0.000000  -0.270326   0.000000   0.000000   10.0000     1.7025
    0.000     0.000   0.720439   0.013850   0.008277   0.022127   0.000000  -0.000000  -0.272041   0.000000   0.000000   10.0000     1.6931
    0.100     0.000   0.728663   0.014173   0.008302   0.022476   0.000000  -0.000000  -0.273749  -0.000000  -0.000000   10.0000     1.6838
    0.200     0.000   0.736957   0.014498   0.008326   0.022824   0.000000  -0.000000  -0.275480  -0.000000  -0.000000   10.0000     1.6748
    0.300     0.000   0.745254   0.014829   0.008347   0.023176   0.000000  -0.000000  -0.277215   0.000000  -0.000000   10.0000     1.6661
    0.400     0.000   0.753569   0.015164   0.008367   0.023531   0.000000   0.000000  -0.278959   0.000000   0.000000   10.0000     1.6577
    0.500     0.000   0.761887   0.015503   0.008387   0.023890   0.000000  -0.000000  -0.280706   0.000000   0.000000   10.0000     1.6493
    0.600     0.000   0.770248   0.015847   0.008404   0.024252   0.000000  -0.000000  -0.282472   0.000000   0.000000   10.0000     1.6411
    0.700     0.000   0.778547   0.016195   0.008422   0.024617   0.000000  -0.000000  -0.284209   0.000000  -0.000000   10.0000     1.6329
    0.800     0.000   0.786577   0.016540   0.008442   0.024981   0.000000  -0.000000  -0.285821   0.000000  -0.000000   10.0000     1.6248
    0.900     0.000   0.794485   0.016884   0.008461   0.025345   0.000000  -0.000000  -0.287373   0.000000   0.000000   10.0000     1.6169
    1.000     0.000   0.802322   0.017229   0.008481   0.025710   0.000000  -0.000000  -0.288890   0.000000   0.000000   10.0000     1.6091
    1.100     0.000   0.810111   0.017575   0.008502   0.026077   0.000000  -0.000000  -0.290384   0.000000   0.000000   10.0000     1.6013
    1.200     0.000   0.817830   0.017922   0.008522   0.026445   0.000000  -0.000000  -0.291845   0.000000   0.000000   10.0000     1.5935
    1.300     0.000   0.825404   0.018272   0.008546   0.026818   0.000000  -0.000000  -0.293245   0.000000   0.000000   10.0000     1.5860
    1.400     0.000   0.832954   0.018617   0.008571   0.027189   0.000000  -0.000000  -0.294623   0.000000   0.000000   10.0000     1.5786
    1.500     0.000   0.840343   0.018966   0.008597   0.027563   0.000000  -0.000000  -0.295935   0.000000   0.000000   10.0000     1.5714
    1.600     0.000   0.847742   0.019315   0.008623   0.027938   0.000000  -0.000000  -0.297246   0.000000   0.000000   10.0000     1.5642
    1.700     0.000   0.855095   0.019665   0.008650   0.028315   0.000000  -0.000000  -0.298536   0.000000   0.000000   10.0000     1.5571
    1.800     0.000   0.862438   0.020017   0.008678   0.028695   0.000000  -0.000000  -0.299820   0.000000   0.000000   10.0000     1.5501
    1.900     0.000   0.869770   0.020372   0.008705   0.029078   0.000000  -0.000000  -0.301099   0.000000   0.000000   10.0000     1.5430
    2.000     0.000   0.877071   0.020728   0.008734   0.029462   0.000000  -0.000000  -0.302363   0.000000   0.000000   10.0000     1.5360
    2.100     0.000   0.884295   0.021082   0.008764   0.029846   0.000000  -0.000000  -0.303589  -0.000000  -0.000000   10.0000     1.5290
    2.200     0.000   0.891498   0.021434   0.008794   0.030228   0.000000   0.000000  -0.304797  -0.000000  -0.000000   10.0000     1.5221
    2.300     0.000   0.898704   0.021790   0.008825   0.030615   0.000000  -0.000000  -0.306013   0.000000   0.000000   10.0000     1.5153
    2.400     0.000   0.905964   0.022152   0.008857   0.031009   0.000000  -0.000000  -0.307258   0.000000   0.000000   10.0000     1.5087
    2.500     0.000   0.913246   0.022517   0.008890   0.031407   0.000000  -0.000000  -0.308515   0.000000   0.000000   10.0000     1.5022
    2.600     0.000   0.920546   0.022887   0.008924   0.031810   0.000000  -0.000000  -0.309783   0.000000   0.000000   10.0000     1.4958
    2.700     0.000   0.927839   0.023259   0.008957   0.032216   0.000000  -0.000000  -0.311048   0.000000  -0.000000   10.0000     1.4895
    2.800     0.000   0.935134   0.023634   0.008992   0.032625   0.000000  -0.000000  -0.312316   0.000000  -0.000000   10.0000     1.4833
    2.900     0.000   0.942272   0.024008   0.009031   0.033039   0.000000  -0.000000  -0.313517  -0.000000  -0.000000   10.0000     1.4773
    3.000     0.000   0.949337   0.024383   0.009072   0.033455   0.000000  -0.000000  -0.314687   0.000000   0.000000   10.0000     1.4712
    3.100     0.000   0.956329   0.024758   0.009116   0.033874   0.000000  -0.000000  -0.315824   0.000000   0.000000   10.0000     1.4652
    3.200     0.000   0.963335   0.025136   0.009160   0.034296   0.000000  -0.000000  -0.316970   0.000000   0.000000   10.0000     1.4593
    3.300     0.000   0.970302   0.025516   0.009206   0.034721   0.000000  -0.000000  -0.318098   0.000000   0.000000   10.0000     1.4534
    3.400     0.000   0.977316   0.025901   0.009250   0.035151   0.000000  -0.000000  -0.319254   0.000000   0.000000   10.0000     1.4477
    3.500     0.000   0.984443   0.026287   0.009292   0.035580   0.000000  -0.000000  -0.320456   0.000000   0.000000   10.0000     1.4422
    3.600     0.000   0.991648   0.026675   0.009333   0.036008   0.000000  -0.000000  -0.321687  -0.000000  -0.000000   10.0000     1.4366
    3.700     0.000   0.998839   0.027072   0.009373   0.036445   0.000000  -0.000000  -0.322922   0.000000   0.000000   10.0000     1.4312
    3.800     0.000   1.006024   0.027465   0.009415   0.036880   0.000000  -0.000000  -0.324147   0.000000   0.000000   10.0000     1.4258
    3.900     0.000   1.013189   0.027867   0.009458   0.037324   0.000000  -0.000000  -0.325375   0.000000  -0.000000   10.0000     1.4205
    4.000     0.000   1.020223   0.028266   0.009505   0.037771   0.000000  -0.000000  -0.326546  -0.000000  -0.000000   10.0000     1.4153
    4.100     0.000   1.027199   0.028665   0.009554   0.038218   0.000000  -0.000000  -0.327691   0.000000   0.000000   10.0000     1.4101
    4.200     0.000   1.034084   0.029061   0.009606   0.038667   0.000000  -0.000000  -0.328796  -0.000000  -0.000000   10.0000     1.4049
    4.300     0.000   1.041027   0.029463   0.009656   0.039119   0.000000  -0.000000  -0.329928   0.000000  -0.000000   10.0000     1.3998
    4.400     0.000   1.047937   0.029867   0.009708   0.039575   0.000000  -0.000000  -0.331047   0.000000   0.000000   10.0000     1.3947
    4.500     0.000   1.054761   0.030269   0.009764   0.040033   0.000000  -0.000000  -0.332132   0.000000   0.000000   10.0000     1.3897
    4.600     0.000   1.061574   0.030668   0.009822   0.040490   0.000000  -0.000000  -0.333209  -0.000000  -0.000000   10.0000     1.3847
    4.700     0.000   1.068350   0.031074   0.009881   0.040955   0.000000  -0.000000  -0.334280   0.000000  -0.000000   10.0000     1.3798
    4.800     0.000   1.075141   0.031477   0.009940   0.041417   0.000000  -0.000000  -0.335348  -0.000000  -0.000000   10.0000     1.3749
    4.900     0.000   1.081837   0.031884   0.010002   0.041885   0.000000  -0.000000  -0.336384   0.000000   0.000000   10.0000     1.3700
    5.000     0.000   1.088529   0.032286   0.010067   0.042353   0.000000  -0.000000  -0.337415   0.000000   0.000000   10.0000     1.3652
    5.100     0.000   1.095207   0.032699   0.010133   0.042831   0.000000  -0.000000  -0.338455   0.000000   0.000000   10.0000     1.3605
    5.200     0.000   1.101901   0.033113   0.010199   0.043311   0.000000   0.000000  -0.339500   0.000000  -0.000000   10.0000     1.3559
    5.300     0.000   1.108586   0.033528   0.010266   0.043794   0.000000  -0.000000  -0.340543   0.000000   0.000000   10.0000     1.3513
    5.400     0.000   1.115272   0.033947   0.010334   0.044281   0.000000  -0.000000  -0.341587  -0.000000  -0.000000   10.0000     1.3467
    5.500     0.000   1.121935   0.034367   0.010405   0.044772   0.000000  -0.000000  -0.342629  -0.000000  -0.000000   10.0000     1.3422
    5.600     0.000   1.128572   0.034789   0.010479   0.045268   0.000000  -0.000000  -0.343663  -0.000000  -0.000000   10.0000     1.3378
    5.700     0.000   1.135179   0.035212   0.010554   0.045765   0.000000  -0.000000  -0.344687  -0.000000  -0.000000   10.0000     1.3334
    5.800     0.000   1.141770   0.035631   0.010631   0.046262   0.000000  -0.000000  -0.345701   0.000000   0.000000   10.0000     1.3290
    5.900     0.000   1.148332   0.036058   0.010708   0.046767   0.000000  -0.000000  -0.346711   0.000000   0.000000   10.0000     1.3247
    6.000     0.000   1.154882   0.036482   0.010788   0.047270   0.000000  -0.000000  -0.347713   0.000000   0.000000   10.0000     1.3204
    6.100     0.000   1.161303   0.036907   0.010875   0.047782   0.000000  -0.000000  -0.348674   0.000000  -0.000000   10.0000     1.3161
    6.200     0.000   1.167694   0.037331   0.010964   0.048295   0.000000  -0.000000  -0.349621   0.000000   0.000000   10.0000     1.3119
    6.300     0.000   1.174052   0.037754   0.011056   0.048810   0.000000  -0.000000  -0.350557   0.000000   0.000000   10.0000     1.3077
    6.400     0.000   1.180395   0.038178   0.011149   0.049328   0.000000  -0.000000  -0.351489   0.000000   0.000000   10.0000     1.3035
    6.500     0.000   1.186740   0.038605   0.011243   0.049848   0.000000  -0.000000  -0.352421   0.000000   0.000000   10.0000     1.2994
    6.600     0.000   1.193078   0.039027   0.011341   0.050368   0.000000  -0.000000  -0.353353   0.000000   0.000000   10.0000     1.2953
    6.700     0.000   1.199411   0.039454   0.011440   0.050894   0.000000  -0.000000  -0.354291   0.000000   0.000000   10.0000     1.2913
    6.800     0.000   1.205773   0.039887   0.011539   0.051426   0.000000   0.000000  -0.355245   0.000000   0.000000   10.0000     1.2873
    6.900     0.000   1.212136   0.040323   0.011639   0.051962   0.000000  -0.000000  -0.356203   0.000000  -0.000000   10.0000     1.2834
    7.000     0.000   1.218497   0.040761   0.011739   0.052500   0.000000  -0.000000  -0.357160   0.000000   0.000000   10.0000     1.2795
    7.100     0.000   1.224783   0.041198   0.011845   0.053043   0.000000  -0.000000  -0.358096   0.000000   0.000000   10.0000     1.2757
    7.200     0.000   1.231014   0.041635   0.011957   0.053593   0.000000   0.000000  -0.359017   0.000000   0.000000   10.0000     1.2719
    7.300     0.000   1.237234   0.042074   0.012071   0.054144   0.000000  -0.000000  -0.359934   0.000000   0.000000   10.0000     1.2681
    7.400     0.000   1.243390   0.042515   0.012187   0.054702   0.000000  -0.000000  -0.360832   0.000000   0.000000   10.0000     1.2643
    7.500     0.000   1.249534   0.042947   0.012306   0.055253   0.000000  -0.000000  -0.361716   0.000000   0.000000   10.0000     1.2606
    7.600     0.000   1.255677   0.043383   0.012426   0.055809   0.000000  -0.000000  -0.362606   0.000000   0.000000   10.0000     1.2569
    7.700     0.000   1.261796   0.043821   0.012552   0.056373   0.000000  -0.000000  -0.363497   0.000000   0.000000   10.0000     1.2532
    7.800     0.000   1.267916   0.044261   0.012679   0.056940   0.000000  -0.000000  -0.364391   0.000000   0.000000   10.0000     1.2496
    7.900     0.000   1.274040   0.044703   0.012807   0.057510   0.000000  -0.000000  -0.365290   0.000000   0.000000   10.0000     1.2461
    8.000     0.000   1.280164   0.045148   0.012936   0.058083   0.000000  -0.000000  -0.366189   0.000000   0.000000   10.0000     1.2425
    8.100     0.000   1.286249   0.045591   0.013067   0.058659   0.000000  -0.000000  -0.367076   0.000000   0.000000   10.0000     1.2390
    8.200     0.000   1.292286   0.046035   0.013205   0.059240   0.000000  -0.000000  -0.367954   0.000000   0.000000   10.0000     1.2355
    8.300     0.000   1.298292   0.046478   0.013347   0.059825   0.000000  -0.000000  -0.368825   0.000000  -0.000000   10.0000     1.2321
    8.400     0.000   1.304289   0.046923   0.013489   0.060412   0.000000  -0.000000  -0.369694   0.000000   0.000000   10.0000     1.2286
    8.500     0.000   1.310275   0.047369   0.013633   0.061002   0.000000  -0.000000  -0.370560   0.000000   0.000000   10.0000     1.2252
    8.600     0.000   1.316263   0.047817   0.013777   0.061595   0.000000  -0.000000  -0.371428   0.000000   0.000000   10.0000     1.2218
    8.700     0.000   1.322264   0.048269   0.013923   0.062192   0.000000  -0.000000  -0.372309   0.000000   0.000000   10.0000     1.2185
    8.800     0.000   1.328252   0.048721   0.014073   0.062794   0.000000  -0.000000  -0.373196   0.000000   0.000000   10.0000     1.2153
    8.900     0.000   1.334242   0.049175   0.014223   0.063398   0.000000  -0.000000  -0.374085   0.000000   0.000000   10.0000     1.2120
    9.000     0.000   1.340237   0.049632   0.014374   0.064006   0.000000  -0.000000  -0.374978  -0.000000  -0.000000   10.0000     1.2088
    9.100     0.000   1.346232   0.050091   0.014524   0.064615   0.000000  -0.000000  -0.375872   0.000000  -0.000000   10.0000     1.2056
    9.200     0.000   1.352220   0.050552   0.014678   0.065230   0.000000  -0.000000  -0.376770   0.000000   0.000000   10.0000     1.2024
    9.300     0.000   1.358185   0.051013   0.014836   0.065850   0.000000  -0.000000  -0.377668   0.000000   0.000000   10.0000     1.1993
    9.400     0.000   1.364141   0.051475   0.014997   0.066472   0.000000  -0.000000  -0.378565   0.000000   0.000000   10.0000     1.1963
    9.500     0.000   1.370092   0.051939   0.015159   0.067098   0.000000  -0.000000  -0.379464   0.000000   0.000000   10.0000     1.1932
    9.600     0.000   1.376043   0.052405   0.015321   0.067726   0.000000  -0.000000  -0.380363   0.000000   0.000000   10.0000     1.1902
    9.700     0.000   1.381924   0.052870   0.015489   0.068358   0.000000  -0.000000  -0.381241   0.000000  -0.000000   10.0000     1.1871
    9.800     0.000   1.387717   0.053333   0.015663   0.068996   0.000000  -0.000000  -0.382092   0.000000   0.000000   10.0000     1.1841
    9.900     0.000   1.393472   0.053797   0.015843   0.069639   0.000000  -0.000000  -0.382937   0.000000   0.000000   10.0000     1.1812
   10.000     0.000   1.399187   0.054259   0.016025   0.070283   0.000000  -0.000000  -0.383767   0.000000   0.000000   10.0000     1.1782
   10.100     0.000   1.404844   0.054717   0.016211   0.070928   0.000000  -0.000000  -0.384576   0.000000   0.000000   10.0000     1.1752
   10.200     0.000   1.410463   0.055175   0.016400   0.071575   0.000000  -0.000000  -0.385374   0.000000   0.000000   10.0000     1.1722
   10.300     0.000   1.416003   0.055632   0.016595   0.072227   0.000000  -0.000000  -0.386148   0.000000   0.000000   10.0000     1.1693
   10.400     0.000   1.421419   0.056084   0.016799   0.072884   0.000000  -0.000000  -0.386885   0.000000   0.000000   10.0000     1.1663
